"Date","Time","Open","hPrice","lPrice","cPrice","Up","Down"
12/26/2012,06:31,27.04,27.06,26.93,26.97,312554,847223
12/26/2012,06:32,26.97,27.03,26.95,27.00,161618,82999
12/26/2012,06:33,27.00,27.03,26.98,27.02,185290,131623
12/26/2012,06:34,27.02,27.11,27.00,27.08,143560,110944
12/26/2012,06:35,27.08,27.10,27.02,27.02,101364,119968
12/26/2012,06:36,27.03,27.14,27.02,27.12,181178,100822
12/26/2012,06:37,27.14,27.15,27.10,27.13,96467,81396
12/26/2012,06:38,27.13,27.14,27.05,27.07,88007,121805
12/26/2012,06:39,27.08,27.09,27.03,27.05,84650,108938
12/26/2012,06:40,27.06,27.09,27.05,27.06,59532,59916
12/26/2012,06:41,27.07,27.09,27.01,27.09,172385,164236
12/26/2012,06:42,27.09,27.09,27.01,27.01,17835,71335
12/26/2012,06:43,27.01,27.09,27.00,27.09,151240,127395
12/26/2012,06:44,27.08,27.09,27.04,27.04,48470,55332
12/26/2012,06:45,27.04,27.05,27.01,27.01,39592,79778
12/26/2012,06:46,27.01,27.07,27.01,27.04,83099,47258
12/26/2012,06:47,27.05,27.05,27.00,27.00,53211,139340
12/26/2012,06:48,27.00,27.03,27.00,27.00,83176,61210
12/26/2012,06:49,27.00,27.01,27.00,27.00,45821,69036
12/26/2012,06:50,27.01,27.08,27.00,27.08,118441,32387
12/26/2012,06:51,27.09,27.09,27.02,27.02,32334,64681
12/26/2012,06:52,27.02,27.08,27.01,27.07,79180,41870
12/26/2012,06:53,27.07,27.08,27.02,27.05,20603,57756
12/26/2012,06:54,27.05,27.05,27.00,27.01,20781,62556
12/26/2012,06:55,27.01,27.01,27.00,27.00,36447,38336
12/26/2012,06:56,27.00,27.06,27.00,27.05,76270,38395
12/26/2012,06:57,27.05,27.05,27.01,27.03,24162,30992
12/26/2012,06:58,27.03,27.04,27.00,27.01,16019,37704
12/26/2012,06:59,27.00,27.02,27.00,27.02,52728,38234
12/26/2012,07:00,27.02,27.07,27.02,27.03,16896,25227
12/26/2012,07:01,27.03,27.07,27.02,27.07,140548,36395
12/26/2012,07:02,27.07,27.16,27.05,27.15,196762,113084
12/26/2012,07:03,27.15,27.17,27.11,27.14,91976,65654
12/26/2012,07:04,27.15,27.19,27.14,27.19,103528,45482
12/26/2012,07:05,27.18,27.18,27.13,27.14,45547,70695
12/26/2012,07:06,27.14,27.15,27.10,27.11,19044,61890
12/26/2012,07:07,27.11,27.11,27.07,27.07,53247,61369
12/26/2012,07:08,27.07,27.09,27.06,27.07,52050,86013
12/26/2012,07:09,27.06,27.07,27.01,27.03,64995,129468
12/26/2012,07:10,27.03,27.07,27.02,27.07,79540,21630
12/26/2012,07:11,27.07,27.10,27.04,27.05,15088,56817
12/26/2012,07:12,27.04,27.06,27.04,27.05,19176,13180
12/26/2012,07:13,27.05,27.06,27.03,27.03,24044,58983
12/26/2012,07:14,27.04,27.04,27.02,27.04,31781,88715
12/26/2012,07:15,27.03,27.04,27.00,27.00,40803,53002
12/26/2012,07:16,27.01,27.02,26.92,26.93,176508,278133
12/26/2012,07:17,26.93,26.94,26.85,26.93,226224,172495
12/26/2012,07:18,26.92,26.95,26.86,26.89,106903,137436
12/26/2012,07:19,26.90,26.90,26.88,26.89,139457,116510
12/26/2012,07:20,26.89,26.91,26.88,26.90,151346,108708
12/26/2012,07:21,26.90,26.94,26.89,26.92,80826,36332
12/26/2012,07:22,26.91,26.92,26.85,26.86,36931,105053
12/26/2012,07:23,26.86,26.89,26.85,26.89,62898,35912
12/26/2012,07:24,26.89,26.92,26.87,26.89,68361,46685
12/26/2012,07:25,26.88,26.89,26.80,26.85,67006,84301
12/26/2012,07:26,26.84,26.88,26.84,26.88,41809,25681
12/26/2012,07:27,26.88,26.88,26.85,26.85,7181,23711
12/26/2012,07:28,26.85,26.88,26.85,26.87,26481,19988
12/26/2012,07:29,26.88,26.88,26.85,26.87,14725,36039
12/26/2012,07:30,26.86,26.94,26.86,26.91,130098,55787
12/26/2012,07:31,26.90,26.91,26.85,26.86,6805,47046
12/26/2012,07:32,26.86,26.87,26.84,26.85,50537,45045
12/26/2012,07:33,26.85,26.87,26.83,26.86,51751,47320
12/26/2012,07:34,26.86,26.87,26.82,26.84,27007,95211
12/26/2012,07:35,26.83,26.85,26.82,26.84,25207,11591
12/26/2012,07:36,26.85,26.85,26.81,26.81,6433,50607
12/26/2012,07:37,26.81,26.82,26.76,26.76,27930,105789
12/26/2012,07:38,26.76,26.78,26.75,26.76,88081,74547
12/26/2012,07:39,26.77,26.81,26.76,26.80,84114,29811
12/26/2012,07:40,26.80,26.84,26.80,26.82,35778,25233
12/26/2012,07:41,26.82,26.86,26.80,26.84,52580,31793
12/26/2012,07:42,26.84,26.84,26.80,26.81,19245,29442
12/26/2012,07:43,26.80,26.81,26.79,26.81,17435,19344
12/26/2012,07:44,26.80,26.82,26.80,26.81,25675,9300
12/26/2012,07:45,26.81,26.83,26.81,26.82,8670,12995
12/26/2012,07:46,26.82,26.82,26.79,26.80,18244,46604
12/26/2012,07:47,26.81,26.81,26.78,26.80,37840,38319
12/26/2012,07:48,26.79,26.80,26.78,26.79,16300,22304
12/26/2012,07:49,26.78,26.79,26.77,26.77,39196,34657
12/26/2012,07:50,26.78,26.80,26.76,26.78,49736,28084
12/26/2012,07:51,26.78,26.83,26.77,26.81,53450,42854
12/26/2012,07:52,26.80,26.81,26.79,26.81,9387,7422
12/26/2012,07:53,26.81,26.83,26.80,26.82,19328,8520
12/26/2012,07:54,26.81,26.83,26.81,26.81,24699,40475
12/26/2012,07:55,26.82,26.83,26.80,26.81,19870,12036
12/26/2012,07:56,26.81,26.83,26.81,26.82,26880,24096
12/26/2012,07:57,26.82,26.83,26.79,26.79,16078,42452
12/26/2012,07:58,26.80,26.80,26.75,26.78,52998,93282
12/26/2012,07:59,26.78,26.78,26.75,26.76,18219,39636
12/26/2012,08:00,26.75,26.79,26.74,26.78,93663,129952
12/26/2012,08:01,26.78,26.81,26.77,26.79,24407,34361
12/26/2012,08:02,26.79,26.82,26.78,26.80,27060,15125
12/26/2012,08:03,26.81,26.81,26.75,26.75,4284,29026
12/26/2012,08:04,26.75,26.78,26.74,26.77,32318,35286
12/26/2012,08:05,26.77,26.80,26.77,26.78,29776,26460
12/26/2012,08:06,26.78,26.79,26.76,26.77,21659,11230
12/26/2012,08:07,26.79,26.79,26.77,26.78,17112,29086
12/26/2012,08:08,26.77,26.78,26.75,26.76,41034,86831
12/26/2012,08:09,26.75,26.77,26.75,26.75,20225,29723
12/26/2012,08:10,26.75,26.78,26.75,26.77,41241,21562
12/26/2012,08:11,26.76,26.77,26.75,26.77,37604,46314
12/26/2012,08:12,26.77,26.77,26.75,26.76,3375,10625
12/26/2012,08:13,26.75,26.76,26.75,26.75,14774,46438
12/26/2012,08:14,26.75,26.79,26.75,26.78,46819,67604
12/26/2012,08:15,26.79,26.84,26.78,26.81,87120,48793
12/26/2012,08:16,26.80,26.82,26.80,26.82,13560,5705
12/26/2012,08:17,26.82,26.82,26.80,26.81,5687,9015
12/26/2012,08:18,26.80,26.81,26.79,26.79,8260,8360
12/26/2012,08:19,26.78,26.79,26.77,26.77,6340,9925
12/26/2012,08:20,26.77,26.79,26.77,26.78,9636,11057
12/26/2012,08:21,26.78,26.78,26.77,26.77,18350,8014
12/26/2012,08:22,26.77,26.78,26.75,26.76,22264,35682
12/26/2012,08:23,26.76,26.78,26.72,26.76,52685,90323
12/26/2012,08:24,26.77,26.77,26.75,26.75,3925,8225
12/26/2012,08:25,26.75,26.80,26.75,26.80,45299,28007
12/26/2012,08:26,26.76,26.81,26.76,26.81,16307,9259
12/26/2012,08:27,26.81,26.82,26.79,26.79,20816,17084
12/26/2012,08:28,26.80,26.82,26.79,26.80,21443,9676
12/26/2012,08:29,26.80,26.80,26.79,26.80,19892,13437
12/26/2012,08:30,26.80,26.81,26.76,26.77,18745,31601
12/26/2012,08:31,26.77,26.77,26.75,26.75,28316,81829
12/26/2012,08:32,26.75,26.78,26.75,26.77,27468,46501
12/26/2012,08:33,26.77,26.79,26.77,26.79,35110,8750
12/26/2012,08:34,26.79,26.79,26.77,26.78,15857,21758
12/26/2012,08:35,26.78,26.78,26.75,26.76,7196,40081
12/26/2012,08:36,26.75,26.78,26.75,26.76,27095,7923
12/26/2012,08:37,26.77,26.78,26.76,26.77,16476,5721
12/26/2012,08:38,26.77,26.79,26.77,26.79,14871,10606
12/26/2012,08:39,26.79,26.80,26.78,26.80,34022,8331
12/26/2012,08:40,26.78,26.79,26.76,26.77,31711,29907
12/26/2012,08:41,26.77,26.79,26.77,26.77,10972,19823
12/26/2012,08:42,26.78,26.80,26.78,26.80,16228,48972
12/26/2012,08:43,26.79,26.80,26.77,26.78,10850,53315
12/26/2012,08:44,26.78,26.79,26.78,26.78,1800,16572
12/26/2012,08:45,26.79,26.80,26.79,26.79,45437,4061
12/26/2012,08:46,26.78,26.80,26.77,26.78,9340,43170
12/26/2012,08:47,26.78,26.79,26.77,26.78,13200,17130
12/26/2012,08:48,26.77,26.78,26.75,26.75,8816,59560
12/26/2012,08:49,26.76,26.76,26.72,26.73,40486,127495
12/26/2012,08:50,26.73,26.74,26.73,26.73,9393,12713
12/26/2012,08:51,26.72,26.75,26.72,26.75,60250,17750
12/26/2012,08:52,26.76,26.76,26.75,26.75,3673,42090
12/26/2012,08:53,26.76,26.78,26.75,26.76,48371,35923
12/26/2012,08:54,26.77,26.77,26.75,26.76,7265,11463
12/26/2012,08:55,26.76,26.79,26.76,26.77,29715,25067
12/26/2012,08:56,26.78,26.79,26.75,26.76,44692,34192
12/26/2012,08:57,26.76,26.77,26.75,26.76,10876,20584
12/26/2012,08:58,26.76,26.77,26.75,26.76,10833,28641
12/26/2012,08:59,26.75,26.76,26.75,26.75,11575,16050
12/26/2012,09:00,26.75,26.77,26.75,26.75,20092,39178
12/26/2012,09:01,26.75,26.77,26.75,26.76,18200,16591
12/26/2012,09:02,26.76,26.76,26.74,26.75,40994,134920
12/26/2012,09:03,26.75,26.76,26.73,26.73,12763,68555
12/26/2012,09:04,26.73,26.74,26.72,26.73,28662,62315
12/26/2012,09:05,26.72,26.73,26.71,26.72,24190,35509
12/26/2012,09:06,26.71,26.75,26.67,26.69,45780,164993
12/26/2012,09:07,26.68,26.69,26.65,26.67,51733,58173
12/26/2012,09:08,26.66,26.69,26.66,26.67,40335,54207
12/26/2012,09:09,26.67,26.68,26.64,26.64,41134,51206
12/26/2012,09:10,26.64,26.65,26.60,26.61,52135,60841
12/26/2012,09:11,26.62,26.63,26.60,26.61,90154,66570
12/26/2012,09:12,26.61,26.62,26.60,26.60,45527,93613
12/26/2012,09:13,26.61,26.62,26.56,26.56,62178,80985
12/26/2012,09:14,26.57,26.58,26.54,26.55,45480,98857
12/26/2012,09:15,26.55,26.58,26.54,26.56,75455,63612
12/26/2012,09:16,26.55,26.56,26.53,26.54,48936,52144
12/26/2012,09:17,26.54,26.61,26.54,26.59,97897,31185
12/26/2012,09:18,26.59,26.65,26.58,26.59,60464,55495
12/26/2012,09:19,26.60,26.62,26.59,26.60,10824,13545
12/26/2012,09:20,26.61,26.62,26.59,26.62,21105,19921
12/26/2012,09:21,26.59,26.63,26.59,26.59,24842,28901
12/26/2012,09:22,26.59,26.61,26.59,26.61,11397,14767
12/26/2012,09:23,26.59,26.65,26.59,26.64,44430,27494
12/26/2012,09:24,26.64,26.65,26.62,26.63,12286,27696
12/26/2012,09:25,26.62,26.63,26.62,26.62,3400,2100
12/26/2012,09:26,26.62,26.69,26.62,26.68,68567,23139
12/26/2012,09:27,26.68,26.75,26.68,26.72,103560,76081
12/26/2012,09:28,26.73,26.80,26.73,26.80,108841,68744
12/26/2012,09:29,26.78,26.81,26.72,26.72,117380,180047
12/26/2012,09:30,26.72,26.74,26.71,26.72,53735,36572
12/26/2012,09:31,26.72,26.72,26.69,26.69,44828,55142
12/26/2012,09:32,26.69,26.73,26.69,26.73,63587,12369
12/26/2012,09:33,26.73,26.75,26.72,26.75,75170,46400
12/26/2012,09:34,26.75,26.76,26.73,26.73,50774,44516
12/26/2012,09:35,26.74,26.76,26.74,26.76,58048,12519
12/26/2012,09:36,26.76,26.76,26.71,26.71,28521,43875
12/26/2012,09:37,26.70,26.73,26.68,26.71,54632,44986
12/26/2012,09:38,26.71,26.73,26.70,26.73,46546,4135
12/26/2012,09:39,26.73,26.74,26.72,26.74,25057,11155
12/26/2012,09:40,26.74,26.74,26.69,26.69,15159,32091
12/26/2012,09:41,26.69,26.70,26.68,26.69,43052,7550
12/26/2012,09:42,26.70,26.73,26.70,26.70,37739,21622
12/26/2012,09:43,26.70,26.70,26.66,26.68,17575,33702
12/26/2012,09:44,26.68,26.70,26.67,26.68,18970,4918
12/26/2012,09:45,26.68,26.69,26.67,26.69,21230,29129
12/26/2012,09:46,26.68,26.70,26.67,26.70,35421,18749
12/26/2012,09:47,26.69,26.72,26.69,26.72,45331,12600
12/26/2012,09:48,26.72,26.73,26.70,26.72,23696,16031
12/26/2012,09:49,26.73,26.74,26.72,26.73,23064,5096
12/26/2012,09:50,26.73,26.74,26.71,26.73,14386,22324
12/26/2012,09:51,26.72,26.76,26.71,26.75,80932,41270
12/26/2012,09:52,26.75,26.75,26.73,26.75,4920,17842
12/26/2012,09:53,26.75,26.75,26.74,26.75,10416,28839
12/26/2012,09:54,26.74,26.77,26.74,26.76,37368,27341
12/26/2012,09:55,26.75,26.76,26.75,26.76,16710,27071
12/26/2012,09:56,26.76,26.77,26.75,26.77,29777,26415
12/26/2012,09:57,26.77,26.78,26.76,26.78,28789,19116
12/26/2012,09:58,26.78,26.79,26.77,26.77,36424,23838
12/26/2012,09:59,26.78,26.78,26.75,26.75,14079,44043
12/26/2012,10:00,26.75,26.76,26.74,26.75,22497,37940
12/26/2012,10:01,26.75,26.76,26.74,26.76,50318,39287
12/26/2012,10:02,26.76,26.76,26.72,26.73,16550,46152
12/26/2012,10:03,26.73,26.74,26.72,26.72,15392,35310
12/26/2012,10:04,26.72,26.73,26.68,26.71,40607,63087
12/26/2012,10:05,26.70,26.72,26.70,26.70,21964,14638
12/26/2012,10:06,26.70,26.71,26.68,26.71,39731,16305
12/26/2012,10:07,26.70,26.74,26.70,26.70,7908,2386
12/26/2012,10:08,26.70,26.71,26.70,26.71,14351,4870
12/26/2012,10:09,26.71,26.73,26.70,26.72,10836,2900
12/26/2012,10:10,26.72,26.73,26.71,26.72,4850,13140
12/26/2012,10:11,26.72,26.72,26.68,26.70,5977,25773
12/26/2012,10:12,26.70,26.70,26.67,26.70,23431,13122
12/26/2012,10:13,26.69,26.71,26.67,26.70,29277,18437
12/26/2012,10:14,26.71,26.71,26.69,26.69,350,11382
12/26/2012,10:15,26.69,26.70,26.66,26.70,43600,27993
12/26/2012,10:16,26.69,26.70,26.69,26.70,7584,900
12/26/2012,10:17,26.69,26.70,26.69,26.69,2725,5900
12/26/2012,10:18,26.70,26.70,26.67,26.69,27651,44048
12/26/2012,10:19,26.70,26.70,26.69,26.69,16795,3500
12/26/2012,10:20,26.70,26.70,26.69,26.69,36540,26900
12/26/2012,10:21,26.70,26.70,26.69,26.69,52067,9250
12/26/2012,10:22,26.69,26.72,26.69,26.71,19819,13566
12/26/2012,10:23,26.71,26.72,26.70,26.71,46835,11900
12/26/2012,10:24,26.72,26.74,26.71,26.73,48440,18790
12/26/2012,10:25,26.73,26.73,26.72,26.73,8400,5676
12/26/2012,10:26,26.72,26.74,26.71,26.74,12077,5104
12/26/2012,10:27,26.74,26.74,26.71,26.72,5627,12401
12/26/2012,10:28,26.72,26.74,26.72,26.72,14601,5659
12/26/2012,10:29,26.72,26.75,26.70,26.73,49162,22977
12/26/2012,10:30,26.73,26.77,26.73,26.76,110200,21632
12/26/2012,10:31,26.74,26.76,26.74,26.75,6436,8089
12/26/2012,10:32,26.76,26.77,26.75,26.76,11729,12467
12/26/2012,10:33,26.76,26.77,26.75,26.76,10515,5136
12/26/2012,10:34,26.76,26.77,26.74,26.77,35184,35409
12/26/2012,10:35,26.76,26.77,26.75,26.77,20133,15348
12/26/2012,10:36,26.77,26.77,26.73,26.73,6233,23152
12/26/2012,10:37,26.74,26.74,26.71,26.71,12139,17643
12/26/2012,10:38,26.71,26.72,26.70,26.70,25621,6891
12/26/2012,10:39,26.71,26.73,26.70,26.72,45623,16214
12/26/2012,10:40,26.71,26.72,26.70,26.70,5425,23695
12/26/2012,10:41,26.70,26.74,26.70,26.70,8695,14317
12/26/2012,10:42,26.70,26.73,26.69,26.72,51056,80284
12/26/2012,10:43,26.73,26.73,26.71,26.71,3143,10827
12/26/2012,10:44,26.71,26.72,26.70,26.72,5400,3601
12/26/2012,10:45,26.72,26.72,26.70,26.70,3510,6800
12/26/2012,10:46,26.70,26.71,26.69,26.69,6200,9800
12/26/2012,10:47,26.69,26.70,26.68,26.68,6573,17983
12/26/2012,10:48,26.68,26.69,26.68,26.68,9446,6100
12/26/2012,10:49,26.68,26.69,26.67,26.68,18044,10662
12/26/2012,10:50,26.68,26.68,26.67,26.67,2682,34100
12/26/2012,10:51,26.67,26.70,26.65,26.67,39123,15461
12/26/2012,10:52,26.67,26.76,26.67,26.74,113666,35607
12/26/2012,10:53,26.73,26.74,26.71,26.71,5700,19477
12/26/2012,10:54,26.71,26.73,26.71,26.73,12601,6500
12/26/2012,10:55,26.73,26.73,26.71,26.71,1030,3719
12/26/2012,10:56,26.71,26.72,26.71,26.71,5538,1200
12/26/2012,10:57,26.72,26.72,26.71,26.71,1243,1000
12/26/2012,10:58,26.72,26.72,26.71,26.71,4612,2775
12/26/2012,10:59,26.71,26.73,26.71,26.72,12910,20456
12/26/2012,11:00,26.73,26.73,26.71,26.73,43261,9849
12/26/2012,11:01,26.72,26.73,26.72,26.73,6600,26403
12/26/2012,11:02,26.73,26.76,26.73,26.75,50374,27369
12/26/2012,11:03,26.75,26.76,26.75,26.75,4200,5300
12/26/2012,11:04,26.75,26.78,26.75,26.77,33654,12967
12/26/2012,11:05,26.77,26.78,26.75,26.75,15788,24292
12/26/2012,11:06,26.75,26.77,26.75,26.76,17489,12815
12/26/2012,11:07,26.76,26.77,26.76,26.76,12070,11500
12/26/2012,11:08,26.77,26.77,26.75,26.75,9500,39020
12/26/2012,11:09,26.76,26.76,26.75,26.76,18130,7900
12/26/2012,11:10,26.75,26.76,26.75,26.75,11919,19227
12/26/2012,11:11,26.75,26.76,26.75,26.75,1435,14200
12/26/2012,11:12,26.75,26.76,26.74,26.74,26813,41769
12/26/2012,11:13,26.75,26.76,26.74,26.76,27002,10500
12/26/2012,11:14,26.76,26.76,26.74,26.74,3700,23998
12/26/2012,11:15,26.74,26.76,26.73,26.75,14838,17927
12/26/2012,11:16,26.76,26.77,26.76,26.76,8591,29261
12/26/2012,11:17,26.76,26.77,26.75,26.77,5275,13686
12/26/2012,11:18,26.77,26.78,26.74,26.77,34781,53981
12/26/2012,11:19,26.77,26.77,26.75,26.75,3480,12137
12/26/2012,11:20,26.76,26.76,26.75,26.76,1795,600
12/26/2012,11:21,26.75,26.76,26.75,26.75,6381,19252
12/26/2012,11:22,26.74,26.76,26.74,26.75,15641,18744
12/26/2012,11:23,26.74,26.75,26.71,26.72,28650,60592
12/26/2012,11:24,26.72,26.75,26.70,26.70,4545,8085
12/26/2012,11:25,26.70,26.71,26.69,26.69,15170,52083
12/26/2012,11:26,26.69,26.69,26.67,26.69,28899,23187
12/26/2012,11:27,26.69,26.69,26.68,26.68,14975,3784
12/26/2012,11:28,26.68,26.70,26.68,26.69,30715,14998
12/26/2012,11:29,26.70,26.70,26.67,26.68,23975,41829
12/26/2012,11:30,26.67,26.67,26.66,26.67,11133,52114
12/26/2012,11:31,26.66,26.70,26.66,26.69,29644,3114
12/26/2012,11:32,26.70,26.71,26.69,26.71,13950,3950
12/26/2012,11:33,26.70,26.71,26.70,26.70,5790,7300
12/26/2012,11:34,26.70,26.71,26.69,26.70,3900,27651
12/26/2012,11:35,26.71,26.71,26.70,26.71,5654,8048
12/26/2012,11:36,26.71,26.74,26.70,26.73,47663,7929
12/26/2012,11:37,26.74,26.74,26.73,26.74,10191,6037
12/26/2012,11:38,26.74,26.75,26.73,26.75,14931,22251
12/26/2012,11:39,26.75,26.75,26.74,26.75,7136,4065
12/26/2012,11:40,26.75,26.75,26.74,26.75,2542,10102
12/26/2012,11:41,26.74,26.75,26.74,26.75,9628,27936
12/26/2012,11:42,26.75,26.75,26.73,26.73,4593,14026
12/26/2012,11:43,26.72,26.73,26.71,26.71,3521,13545
12/26/2012,11:44,26.72,26.73,26.70,26.71,25248,26669
12/26/2012,11:45,26.70,26.70,26.69,26.69,18055,8243
12/26/2012,11:46,26.70,26.70,26.68,26.68,4000,16476
12/26/2012,11:47,26.69,26.69,26.66,26.66,9725,22211
12/26/2012,11:48,26.67,26.67,26.64,26.65,19918,67002
12/26/2012,11:49,26.65,26.65,26.62,26.62,14425,33143
12/26/2012,11:50,26.63,26.68,26.63,26.68,76819,16350
12/26/2012,11:51,26.67,26.68,26.64,26.64,6298,21261
12/26/2012,11:52,26.65,26.68,26.64,26.67,16833,8750
12/26/2012,11:53,26.68,26.69,26.67,26.69,16126,11856
12/26/2012,11:54,26.68,26.70,26.67,26.69,22323,17370
12/26/2012,11:55,26.68,26.69,26.67,26.69,15770,28363
12/26/2012,11:56,26.68,26.69,26.67,26.68,9300,25043
12/26/2012,11:57,26.68,26.68,26.67,26.68,11230,8432
12/26/2012,11:58,26.68,26.72,26.68,26.70,67783,19589
12/26/2012,11:59,26.69,26.70,26.66,26.66,14709,34212
12/26/2012,12:00,26.66,26.67,26.65,26.65,16224,24842
12/26/2012,12:01,26.66,26.67,26.65,26.66,23799,8281
12/26/2012,12:02,26.66,26.67,26.64,26.66,32356,27032
12/26/2012,12:03,26.65,26.67,26.65,26.67,18794,34077
12/26/2012,12:04,26.66,26.67,26.65,26.65,6866,31208
12/26/2012,12:05,26.64,26.65,26.63,26.64,5244,23350
12/26/2012,12:06,26.63,26.64,26.61,26.62,10011,42835
12/26/2012,12:07,26.61,26.62,26.60,26.61,27075,34705
12/26/2012,12:08,26.61,26.61,26.59,26.60,17922,33621
12/26/2012,12:09,26.59,26.64,26.59,26.59,15200,6500
12/26/2012,12:10,26.59,26.64,26.59,26.64,70158,44039
12/26/2012,12:11,26.64,26.66,26.63,26.64,21779,13444
12/26/2012,12:12,26.63,26.64,26.63,26.64,8022,5376
12/26/2012,12:13,26.63,26.64,26.62,26.63,7659,36830
12/26/2012,12:14,26.64,26.64,26.61,26.62,11961,25025
12/26/2012,12:15,26.61,26.62,26.59,26.59,11421,48175
12/26/2012,12:16,26.59,26.60,26.57,26.58,35919,42647
12/26/2012,12:17,26.58,26.58,26.55,26.57,14200,46668
12/26/2012,12:18,26.57,26.57,26.53,26.55,65073,88763
12/26/2012,12:19,26.54,26.58,26.52,26.52,40446,169734
12/26/2012,12:20,26.52,26.55,26.51,26.55,92541,95094
12/26/2012,12:21,26.54,26.55,26.53,26.55,20481,37937
12/26/2012,12:22,26.54,26.56,26.54,26.56,39034,32185
12/26/2012,12:23,26.56,26.56,26.55,26.56,12260,9259
12/26/2012,12:24,26.55,26.56,26.53,26.54,26338,53172
12/26/2012,12:25,26.53,26.54,26.50,26.50,25442,69168
12/26/2012,12:26,26.51,26.52,26.50,26.51,115720,77580
12/26/2012,12:27,26.51,26.52,26.50,26.51,36574,41769
12/26/2012,12:28,26.50,26.51,26.44,26.47,140168,206082
12/26/2012,12:29,26.48,26.51,26.47,26.50,81572,145504
12/26/2012,12:30,26.51,26.54,26.47,26.48,59939,65224
12/26/2012,12:31,26.47,26.51,26.47,26.49,64539,51411
12/26/2012,12:32,26.48,26.49,26.48,26.48,12645,12188
12/26/2012,12:33,26.48,26.51,26.48,26.51,37813,16899
12/26/2012,12:34,26.51,26.53,26.50,26.53,38193,21169
12/26/2012,12:35,26.53,26.53,26.51,26.53,27856,67106
12/26/2012,12:36,26.52,26.57,26.52,26.56,52669,20425
12/26/2012,12:37,26.55,26.56,26.55,26.56,5712,14487
12/26/2012,12:38,26.56,26.56,26.54,26.54,7129,57189
12/26/2012,12:39,26.55,26.55,26.50,26.51,30611,68715
12/26/2012,12:40,26.51,26.51,26.47,26.48,24345,59823
12/26/2012,12:41,26.47,26.49,26.46,26.47,48485,49556
12/26/2012,12:42,26.47,26.47,26.41,26.42,42085,126880
12/26/2012,12:43,26.42,26.45,26.41,26.44,49180,29792
12/26/2012,12:44,26.44,26.45,26.42,26.43,27772,36040
12/26/2012,12:45,26.42,26.44,26.42,26.43,18822,33814
12/26/2012,12:46,26.44,26.48,26.43,26.48,125594,45485
12/26/2012,12:47,26.48,26.48,26.44,26.45,30186,40364
12/26/2012,12:48,26.44,26.44,26.42,26.42,25167,87156
12/26/2012,12:49,26.42,26.43,26.41,26.41,20813,68205
12/26/2012,12:50,26.41,26.42,26.38,26.40,144189,173734
12/26/2012,12:51,26.41,26.48,26.40,26.44,133551,141013
12/26/2012,12:52,26.44,26.51,26.43,26.51,129112,121089
12/26/2012,12:53,26.50,26.52,26.49,26.52,35322,86720
12/26/2012,12:54,26.51,26.53,26.50,26.50,57384,51846
12/26/2012,12:55,26.50,26.54,26.50,26.54,63839,80532
12/26/2012,12:56,26.53,26.53,26.50,26.53,83229,57198
12/26/2012,12:57,26.53,26.53,26.50,26.50,30863,170156
12/26/2012,12:58,26.50,26.51,26.49,26.50,70253,205390
12/26/2012,12:59,26.50,26.51,26.47,26.47,117011,252446
12/26/2012,13:00,26.48,26.51,26.47,26.51,263123,143228
12/27/2012,06:31,26.55,26.63,26.52,26.54,61343,379283
