"Date","Time","Open","hPrice","lPrice","cPrice","Up","Down"
12/27/2012,06:32,26.54,26.56,26.41,26.44,99476,185433
12/27/2012,06:33,26.44,26.52,26.41,26.42,113706,115549
12/27/2012,06:34,26.41,26.48,26.39,26.40,126642,115895
12/27/2012,06:35,26.39,26.52,26.38,26.47,107907,70070
12/27/2012,06:36,26.47,26.48,26.41,26.42,25682,49620
12/27/2012,06:37,26.42,26.49,26.42,26.44,51149,53540
12/27/2012,06:38,26.43,26.43,26.34,26.40,77669,119367
12/27/2012,06:39,26.41,26.44,26.40,26.42,24687,17390
12/27/2012,06:40,26.41,26.42,26.35,26.36,28275,61587
12/27/2012,06:41,26.35,26.51,26.35,26.51,151620,94264
12/27/2012,06:42,26.51,26.53,26.42,26.45,103147,92283
12/27/2012,06:43,26.45,26.47,26.42,26.46,63416,53114
12/27/2012,06:44,26.47,26.54,26.47,26.52,72922,31755
12/27/2012,06:45,26.51,26.61,26.50,26.61,111630,95502
12/27/2012,06:46,26.60,26.70,26.59,26.67,137827,145342
12/27/2012,06:47,26.66,26.75,26.66,26.72,108907,138772
12/27/2012,06:48,26.72,26.75,26.70,26.74,81759,54080
12/27/2012,06:49,26.74,26.80,26.73,26.80,197947,108849
12/27/2012,06:50,26.79,26.80,26.75,26.76,61650,66276
12/27/2012,06:51,26.76,26.79,26.74,26.74,73006,89243
12/27/2012,06:52,26.73,26.75,26.67,26.73,108417,137182
12/27/2012,06:53,26.73,26.73,26.65,26.67,80133,56490
12/27/2012,06:54,26.67,26.72,26.63,26.69,85183,84190
12/27/2012,06:55,26.68,26.72,26.66,26.66,16986,17968
12/27/2012,06:56,26.66,26.67,26.60,26.65,113794,72614
12/27/2012,06:57,26.65,26.65,26.61,26.62,35486,62233
12/27/2012,06:58,26.61,26.65,26.61,26.65,44746,41064
12/27/2012,06:59,26.64,26.64,26.58,26.58,23828,55584
12/27/2012,07:00,26.59,26.66,26.57,26.65,110815,60711
12/27/2012,07:01,26.64,26.68,26.60,26.62,90634,55155
12/27/2012,07:02,26.62,26.64,26.55,26.59,83331,98504
12/27/2012,07:03,26.65,26.65,26.58,26.59,25809,41875
12/27/2012,07:04,26.59,26.61,26.57,26.60,37631,36242
12/27/2012,07:05,26.60,26.60,26.57,26.57,27108,43538
12/27/2012,07:06,26.56,26.63,26.56,26.63,122822,29742
12/27/2012,07:07,26.63,26.66,26.61,26.66,41186,30776
12/27/2012,07:08,26.66,26.66,26.54,26.54,38300,96902
12/27/2012,07:09,26.55,26.55,26.48,26.49,143853,125633
12/27/2012,07:10,26.50,26.50,26.44,26.47,44470,87377
12/27/2012,07:11,26.46,26.49,26.45,26.46,73355,47096
12/27/2012,07:12,26.47,26.48,26.46,26.47,22992,40442
12/27/2012,07:13,26.47,26.48,26.44,26.45,46491,76127
12/27/2012,07:14,26.44,26.45,26.42,26.42,13952,21691
12/27/2012,07:15,26.43,26.50,26.42,26.45,66601,98764
12/27/2012,07:16,26.44,26.51,26.44,26.46,13178,12957
12/27/2012,07:17,26.44,26.45,26.40,26.41,47396,95213
12/27/2012,07:18,26.41,26.44,26.41,26.43,41826,33738
12/27/2012,07:19,26.43,26.44,26.43,26.44,9200,28462
12/27/2012,07:20,26.44,26.44,26.37,26.39,52305,100566
12/27/2012,07:21,26.37,26.43,26.37,26.41,61514,66984
12/27/2012,07:22,26.41,26.41,26.32,26.36,77214,112689
12/27/2012,07:23,26.37,26.38,26.33,26.34,75756,89635
12/27/2012,07:24,26.34,26.34,26.26,26.27,192136,256991
12/27/2012,07:25,26.27,26.42,26.26,26.41,169934,164282
12/27/2012,07:26,26.41,26.42,26.32,26.33,77406,230338
12/27/2012,07:27,26.34,26.40,26.34,26.38,137154,76770
12/27/2012,07:28,26.38,26.39,26.33,26.34,117334,97514
12/27/2012,07:29,26.34,26.37,26.31,26.35,77285,49575
12/27/2012,07:30,26.36,26.38,26.32,26.37,61755,48889
12/27/2012,07:31,26.36,26.38,26.35,26.38,32567,27049
12/27/2012,07:32,26.37,26.37,26.32,26.32,47298,51066
12/27/2012,07:33,26.32,26.34,26.31,26.32,23107,41200
12/27/2012,07:34,26.33,26.33,26.26,26.29,68615,79582
12/27/2012,07:35,26.29,26.36,26.29,26.36,38900,42828
12/27/2012,07:36,26.35,26.38,26.35,26.35,50580,48865
12/27/2012,07:37,26.36,26.38,26.36,26.37,41975,39976
12/27/2012,07:38,26.38,26.38,26.33,26.33,31963,92246
12/27/2012,07:39,26.32,26.39,26.31,26.33,41820,65623
12/27/2012,07:40,26.33,26.34,26.31,26.33,20832,31519
12/27/2012,07:41,26.32,26.32,26.29,26.30,22088,75360
12/27/2012,07:42,26.30,26.32,26.28,26.31,49098,38020
12/27/2012,07:43,26.32,26.34,26.30,26.31,63254,42887
12/27/2012,07:44,26.32,26.32,26.28,26.30,26457,51841
12/27/2012,07:45,26.30,26.34,26.28,26.28,43058,72359
12/27/2012,07:46,26.28,26.33,26.27,26.30,57066,24857
12/27/2012,07:47,26.31,26.35,26.31,26.32,47662,35108
12/27/2012,07:48,26.32,26.41,26.31,26.38,131743,86734
12/27/2012,07:49,26.39,26.48,26.39,26.44,136351,162163
12/27/2012,07:50,26.43,26.47,26.42,26.45,63272,70354
12/27/2012,07:51,26.46,26.47,26.43,26.44,34053,48329
12/27/2012,07:52,26.44,26.45,26.41,26.42,47011,62342
12/27/2012,07:53,26.42,26.47,26.40,26.45,69815,54207
12/27/2012,07:54,26.46,26.48,26.44,26.46,71852,48225
12/27/2012,07:55,26.47,26.49,26.46,26.49,86324,40727
12/27/2012,07:56,26.48,26.49,26.44,26.44,40384,45357
12/27/2012,07:57,26.44,26.45,26.38,26.40,89927,101427
12/27/2012,07:58,26.40,26.41,26.37,26.38,34154,79209
12/27/2012,07:59,26.38,26.40,26.36,26.36,20730,42368
12/27/2012,08:00,26.36,26.37,26.30,26.32,34947,99451
12/27/2012,08:01,26.32,26.35,26.32,26.35,41123,35237
12/27/2012,08:02,26.35,26.39,26.34,26.35,65246,64113
12/27/2012,08:03,26.35,26.40,26.35,26.40,35746,22826
12/27/2012,08:04,26.40,26.41,26.39,26.41,13095,8180
12/27/2012,08:05,26.41,26.41,26.40,26.41,7497,47854
12/27/2012,08:06,26.41,26.41,26.32,26.35,62493,138205
12/27/2012,08:07,26.35,26.35,26.30,26.30,35199,76723
12/27/2012,08:08,26.31,26.32,26.30,26.31,9039,11550
12/27/2012,08:09,26.30,26.31,26.28,26.30,61921,14321
12/27/2012,08:10,26.30,26.31,26.28,26.30,40342,28083
12/27/2012,08:11,26.30,26.35,26.30,26.30,29874,77554
12/27/2012,08:12,26.31,26.33,26.30,26.31,19882,24651
12/27/2012,08:13,26.30,26.31,26.28,26.28,8390,41380
12/27/2012,08:14,26.27,26.31,26.27,26.29,20312,47318
12/27/2012,08:15,26.29,26.30,26.28,26.29,11216,11753
12/27/2012,08:16,26.29,26.29,26.28,26.28,8289,26365
12/27/2012,08:17,26.29,26.33,26.28,26.31,61985,28641
12/27/2012,08:18,26.31,26.33,26.30,26.30,15088,14167
12/27/2012,08:19,26.31,26.32,26.28,26.28,25800,28826
12/27/2012,08:20,26.28,26.29,26.26,26.27,17958,39629
12/27/2012,08:21,26.27,26.28,26.27,26.28,17000,12668
12/27/2012,08:22,26.27,26.28,26.25,26.25,64884,72294
12/27/2012,08:23,26.25,26.26,26.23,26.24,39157,91795
12/27/2012,08:24,26.25,26.31,26.25,26.25,11950,27054
12/27/2012,08:25,26.26,26.26,26.21,26.21,36601,35651
12/27/2012,08:26,26.21,26.25,26.21,26.25,21128,19931
12/27/2012,08:27,26.24,26.26,26.23,26.25,10300,19692
12/27/2012,08:28,26.25,26.27,26.23,26.26,30175,27924
12/27/2012,08:29,26.27,26.29,26.25,26.25,47682,59353
12/27/2012,08:30,26.25,26.29,26.25,26.26,26504,20807
12/27/2012,08:31,26.26,26.28,26.25,26.26,38429,61080
12/27/2012,08:32,26.26,26.30,26.25,26.28,28636,8344
12/27/2012,08:33,26.27,26.28,26.24,26.25,11959,25021
12/27/2012,08:34,26.24,26.24,26.23,26.24,23348,11466
12/27/2012,08:35,26.25,26.25,26.16,26.16,59649,100271
12/27/2012,08:36,26.16,26.18,26.14,26.15,90397,74930
12/27/2012,08:37,26.16,26.18,26.14,26.18,44273,33015
12/27/2012,08:38,26.18,26.20,26.15,26.16,29174,50330
12/27/2012,08:39,26.16,26.20,26.15,26.20,64408,15018
12/27/2012,08:40,26.19,26.20,26.18,26.19,15171,15555
12/27/2012,08:41,26.18,26.22,26.18,26.21,17520,9290
12/27/2012,08:42,26.20,26.22,26.19,26.21,23668,26364
12/27/2012,08:43,26.21,26.23,26.20,26.22,19037,14100
12/27/2012,08:44,26.22,26.22,26.18,26.20,20573,47297
12/27/2012,08:45,26.19,26.22,26.19,26.21,9735,2440
12/27/2012,08:46,26.21,26.22,26.19,26.20,79427,46725
12/27/2012,08:47,26.21,26.21,26.17,26.19,18173,13522
12/27/2012,08:48,26.18,26.20,26.18,26.18,21016,29431
12/27/2012,08:49,26.18,26.19,26.16,26.17,14080,24752
12/27/2012,08:50,26.17,26.20,26.17,26.19,17601,13086
12/27/2012,08:51,26.19,26.20,26.14,26.14,19945,72718
12/27/2012,08:52,26.14,26.18,26.14,26.16,37314,11341
12/27/2012,08:53,26.15,26.17,26.15,26.16,11194,9295
12/27/2012,08:54,26.16,26.17,26.15,26.17,8950,16675
12/27/2012,08:55,26.16,26.19,26.15,26.17,41315,65069
12/27/2012,08:56,26.17,26.17,26.14,26.14,19195,74010
12/27/2012,08:57,26.14,26.16,26.12,26.12,62491,85409
12/27/2012,08:58,26.12,26.13,26.06,26.09,66501,166299
12/27/2012,08:59,26.08,26.10,26.05,26.09,89680,95344
12/27/2012,09:00,26.08,26.09,26.04,26.05,38146,96927
12/27/2012,09:01,26.05,26.05,26.02,26.03,24294,66175
12/27/2012,09:02,26.03,26.04,25.88,25.91,449491,626866
12/27/2012,09:03,25.90,25.91,25.83,25.91,264831,179223
12/27/2012,09:04,25.90,25.90,25.85,25.88,156473,171241
12/27/2012,09:05,25.88,25.88,25.75,25.79,144793,382412
12/27/2012,09:06,25.79,25.84,25.77,25.84,155130,89856
12/27/2012,09:07,25.84,25.84,25.76,25.77,28287,58018
12/27/2012,09:08,25.78,25.82,25.77,25.77,89631,53570
12/27/2012,09:09,25.77,25.83,25.77,25.82,82284,50423
12/27/2012,09:10,25.82,25.83,25.77,25.81,105141,58181
12/27/2012,09:11,25.81,25.82,25.78,25.79,62694,51070
12/27/2012,09:12,25.78,25.82,25.77,25.80,118623,60229
12/27/2012,09:13,25.80,25.85,25.79,25.84,86683,37192
12/27/2012,09:14,25.84,25.89,25.83,25.87,66355,27898
12/27/2012,09:15,25.88,25.91,25.88,25.91,80862,98838
12/27/2012,09:16,25.91,25.94,25.90,25.90,36387,39904
12/27/2012,09:17,25.92,25.92,25.90,25.90,12206,148818
12/27/2012,09:18,25.90,25.93,25.90,25.92,50297,23557
12/27/2012,09:19,25.92,25.93,25.90,25.90,21950,28328
12/27/2012,09:20,25.90,25.91,25.85,25.88,42640,54602
12/27/2012,09:21,25.88,25.89,25.86,25.88,18884,9133
12/27/2012,09:22,25.89,25.90,25.85,25.88,22709,28168
12/27/2012,09:23,25.89,25.90,25.82,25.83,21972,44366
12/27/2012,09:24,25.82,25.85,25.81,25.82,31177,40970
12/27/2012,09:25,25.82,25.85,25.81,25.84,26150,25760
12/27/2012,09:26,25.84,25.90,25.83,25.85,56058,41529
12/27/2012,09:27,25.86,25.86,25.81,25.82,21454,37166
12/27/2012,09:28,25.82,25.84,25.81,25.84,30161,15651
12/27/2012,09:29,25.84,25.84,25.80,25.81,19693,25493
12/27/2012,09:30,25.82,25.82,25.77,25.81,51813,41496
12/27/2012,09:31,25.81,25.81,25.76,25.76,37880,68693
12/27/2012,09:32,25.76,25.81,25.76,25.77,57338,23241
12/27/2012,09:33,25.77,25.78,25.75,25.75,17861,41827
12/27/2012,09:34,25.75,25.76,25.71,25.73,125884,129841
12/27/2012,09:35,25.74,25.74,25.68,25.69,43306,109192
12/27/2012,09:36,25.69,25.70,25.65,25.70,121106,124805
12/27/2012,09:37,25.71,25.73,25.69,25.69,69728,53179
12/27/2012,09:38,25.69,25.70,25.66,25.68,160429,101231
12/27/2012,09:39,25.68,25.71,25.66,25.71,144414,60656
12/27/2012,09:40,25.71,25.74,25.71,25.72,56974,61479
12/27/2012,09:41,25.71,25.75,25.71,25.74,35622,18430
12/27/2012,09:42,25.75,25.81,25.74,25.80,90434,81456
12/27/2012,09:43,25.80,25.80,25.76,25.76,12205,31718
12/27/2012,09:44,25.76,25.77,25.72,25.76,30015,70407
12/27/2012,09:45,25.75,25.81,25.75,25.80,32057,13915
12/27/2012,09:46,25.80,25.81,25.78,25.79,39587,27506
12/27/2012,09:47,25.79,25.84,25.77,25.81,49118,41915
12/27/2012,09:48,25.81,25.89,25.81,25.83,79398,78972
12/27/2012,09:49,25.84,25.89,25.83,25.86,110956,51502
12/27/2012,09:50,25.86,25.89,25.85,25.87,31363,26586
12/27/2012,09:51,25.87,25.89,25.83,25.83,18208,29198
12/27/2012,09:52,25.82,25.86,25.81,25.82,33742,74573
12/27/2012,09:53,25.82,25.83,25.78,25.80,31915,42725
12/27/2012,09:54,25.79,25.84,25.79,25.84,15425,16587
12/27/2012,09:55,25.83,25.85,25.83,25.85,22950,12794
12/27/2012,09:56,25.85,25.85,25.82,25.84,23198,80542
12/27/2012,09:57,25.84,25.84,25.73,25.76,164736,152290
12/27/2012,09:58,25.76,25.77,25.75,25.76,20290,28789
12/27/2012,09:59,25.76,25.78,25.75,25.78,24658,31568
12/27/2012,10:00,25.78,25.79,25.76,25.78,25381,20317
12/27/2012,10:01,25.78,25.78,25.73,25.73,22553,71905
12/27/2012,10:02,25.74,25.76,25.73,25.75,73106,17700
12/27/2012,10:03,25.75,25.76,25.74,25.75,23634,13280
12/27/2012,10:04,25.76,25.76,25.72,25.74,28145,44569
12/27/2012,10:05,25.74,25.79,25.73,25.77,77712,30875
12/27/2012,10:06,25.77,25.82,25.76,25.80,34713,12906
12/27/2012,10:07,25.80,25.81,25.79,25.80,50227,32405
12/27/2012,10:08,25.80,25.85,25.80,25.84,78177,24650
12/27/2012,10:09,25.83,25.87,25.82,25.86,78430,39610
12/27/2012,10:10,25.87,25.88,25.84,25.85,76234,54946
12/27/2012,10:11,25.86,25.86,25.83,25.85,30295,56105
12/27/2012,10:12,25.85,25.85,25.81,25.83,17620,48144
12/27/2012,10:13,25.83,25.83,25.80,25.81,14553,42485
12/27/2012,10:14,25.80,25.81,25.80,25.80,21481,36922
12/27/2012,10:15,25.81,25.82,25.76,25.78,24812,64248
12/27/2012,10:16,25.78,25.80,25.78,25.79,19425,11907
12/27/2012,10:17,25.80,25.81,25.79,25.80,26260,5722
12/27/2012,10:18,25.81,25.82,25.80,25.82,18553,21634
12/27/2012,10:19,25.82,25.83,25.81,25.83,25082,26215
12/27/2012,10:20,25.83,25.85,25.82,25.85,35127,40280
12/27/2012,10:21,25.84,25.85,25.80,25.83,36273,46216
12/27/2012,10:22,25.82,25.83,25.80,25.81,9846,27328
12/27/2012,10:23,25.81,25.84,25.80,25.83,27617,23717
12/27/2012,10:24,25.84,25.84,25.79,25.82,35841,59007
12/27/2012,10:25,25.81,25.81,25.78,25.80,20578,20255
12/27/2012,10:26,25.80,25.81,25.80,25.81,2100,10025
12/27/2012,10:27,25.80,25.81,25.78,25.80,26200,20665
12/27/2012,10:28,25.80,25.80,25.76,25.76,73536,29990
12/27/2012,10:29,25.76,25.81,25.75,25.77,27368,13308
12/27/2012,10:30,25.76,25.80,25.76,25.79,37963,14456
12/27/2012,10:31,25.79,25.81,25.78,25.80,11244,6388
12/27/2012,10:32,25.81,25.81,25.78,25.80,12608,22407
12/27/2012,10:33,25.80,25.81,25.78,25.79,8750,12315
12/27/2012,10:34,25.79,25.80,25.76,25.78,16998,35624
12/27/2012,10:35,25.77,25.78,25.77,25.78,12910,19025
12/27/2012,10:36,25.78,25.79,25.76,25.79,23712,19872
12/27/2012,10:37,25.79,25.80,25.76,25.78,17100,14651
12/27/2012,10:38,25.78,25.79,25.73,25.73,17343,79533
12/27/2012,10:39,25.74,25.77,25.73,25.75,36481,17086
12/27/2012,10:40,25.76,25.77,25.74,25.77,29761,21900
12/27/2012,10:41,25.76,25.77,25.75,25.76,20398,13374
12/27/2012,10:42,25.76,25.77,25.75,25.77,35255,63228
12/27/2012,10:43,25.76,25.76,25.75,25.75,4515,36713
12/27/2012,10:44,25.75,25.76,25.74,25.75,18580,32215
12/27/2012,10:45,25.75,25.77,25.74,25.76,20775,14969
12/27/2012,10:46,25.77,25.80,25.75,25.75,12373,10657
12/27/2012,10:47,25.75,25.76,25.74,25.74,26725,18750
12/27/2012,10:48,25.74,25.77,25.73,25.75,25811,13284
12/27/2012,10:49,25.76,25.78,25.75,25.78,59762,5300
12/27/2012,10:50,25.78,25.78,25.75,25.76,12156,33602
12/27/2012,10:51,25.75,25.76,25.75,25.75,3850,4402
12/27/2012,10:52,25.75,25.77,25.75,25.76,30199,8716
12/27/2012,10:53,25.76,25.76,25.73,25.73,19899,21049
12/27/2012,10:54,25.74,25.74,25.69,25.71,16600,129048
12/27/2012,10:55,25.70,25.75,25.69,25.73,21217,56434
12/27/2012,10:56,25.73,25.77,25.73,25.74,42990,43080
12/27/2012,10:57,25.74,25.75,25.72,25.73,12800,22849
12/27/2012,10:58,25.74,25.74,25.72,25.73,13610,11290
12/27/2012,10:59,25.73,25.74,25.72,25.73,36435,7079
12/27/2012,11:00,25.73,25.74,25.70,25.71,25622,42068
12/27/2012,11:01,25.71,25.73,25.71,25.72,17031,23051
12/27/2012,11:02,25.73,25.73,25.69,25.70,12500,20753
12/27/2012,11:03,25.69,25.71,25.61,25.64,101523,148687
12/27/2012,11:04,25.64,25.66,25.64,25.65,49369,25750
12/27/2012,11:05,25.65,25.66,25.61,25.61,72862,124624
12/27/2012,11:06,25.62,25.62,25.55,25.56,58521,124415
12/27/2012,11:07,25.55,25.58,25.54,25.57,94865,84354
12/27/2012,11:08,25.57,25.57,25.55,25.56,21500,39544
12/27/2012,11:09,25.56,25.57,25.55,25.57,53396,33223
12/27/2012,11:10,25.57,25.58,25.52,25.55,29802,67961
12/27/2012,11:11,25.54,25.57,25.54,25.57,31183,16838
12/27/2012,11:12,25.57,25.58,25.54,25.55,53805,57100
12/27/2012,11:13,25.56,25.56,25.53,25.54,64257,34603
12/27/2012,11:14,25.55,25.55,25.53,25.53,12000,15550
12/27/2012,11:15,25.54,25.54,25.52,25.54,74350,19190
12/27/2012,11:16,25.54,25.58,25.53,25.58,51980,26699
12/27/2012,11:17,25.57,25.58,25.55,25.55,18885,29710
12/27/2012,11:18,25.56,25.59,25.56,25.58,18438,12500
12/27/2012,11:19,25.59,25.68,25.58,25.66,89546,44641
12/27/2012,11:20,25.67,25.70,25.64,25.64,43022,82324
12/27/2012,11:21,25.65,25.67,25.64,25.66,21977,27642
12/27/2012,11:22,25.65,25.67,25.64,25.64,13060,72366
12/27/2012,11:23,25.65,25.66,25.63,25.65,15295,21050
12/27/2012,11:24,25.65,25.66,25.60,25.61,50804,67598
12/27/2012,11:25,25.62,25.66,25.61,25.66,44029,17708
12/27/2012,11:26,25.66,25.67,25.63,25.65,13590,20575
12/27/2012,11:27,25.65,25.66,25.61,25.62,18001,34443
12/27/2012,11:28,25.63,25.68,25.62,25.63,16815,9350
12/27/2012,11:29,25.64,25.65,25.63,25.63,14927,10428
12/27/2012,11:30,25.64,25.64,25.60,25.61,9079,20030
12/27/2012,11:31,25.61,25.63,25.60,25.63,29756,18066
12/27/2012,11:32,25.63,25.63,25.61,25.61,3810,12243
12/27/2012,11:33,25.61,25.62,25.61,25.61,5800,7960
12/27/2012,11:34,25.61,25.62,25.58,25.58,10688,26043
12/27/2012,11:35,25.59,25.59,25.56,25.58,30398,35110
12/27/2012,11:36,25.58,25.64,25.58,25.63,81218,15169
12/27/2012,11:37,25.63,25.65,25.63,25.63,21382,11041
12/27/2012,11:38,25.64,25.64,25.62,25.62,5137,14358
12/27/2012,11:39,25.62,25.63,25.61,25.61,8017,24164
12/27/2012,11:40,25.61,25.63,25.61,25.62,11108,8350
12/27/2012,11:41,25.63,25.65,25.62,25.64,14259,3100
12/27/2012,11:42,25.63,25.65,25.63,25.65,17379,9963
12/27/2012,11:43,25.65,25.66,25.64,25.66,40034,34692
12/27/2012,11:44,25.66,25.67,25.63,25.63,48425,48742
12/27/2012,11:45,25.63,25.71,25.62,25.71,62915,14883
12/27/2012,11:46,25.71,25.79,25.69,25.76,174603,97156
12/27/2012,11:47,25.77,25.78,25.74,25.76,18655,63806
12/27/2012,11:48,25.75,25.82,25.75,25.82,78145,49491
12/27/2012,11:49,25.82,25.85,25.78,25.85,143137,88363
12/27/2012,11:50,25.85,25.86,25.79,25.79,39786,135504
12/27/2012,11:51,25.79,25.86,25.75,25.85,107077,68432
12/27/2012,11:52,25.85,25.88,25.84,25.88,84034,64094
12/27/2012,11:53,25.88,25.91,25.87,25.91,89840,107871
12/27/2012,11:54,25.91,25.92,25.86,25.90,91909,127896
12/27/2012,11:55,25.89,25.91,25.88,25.90,48344,49000
12/27/2012,11:56,25.89,25.91,25.89,25.90,30115,38289
12/27/2012,11:57,25.90,25.94,25.89,25.93,78931,82139
12/27/2012,11:58,25.93,25.96,25.92,25.96,71092,74860
12/27/2012,11:59,25.96,25.98,25.96,25.97,79753,47710
12/27/2012,12:00,25.97,25.98,25.93,25.94,56390,66887
12/27/2012,12:01,25.94,25.99,25.90,25.98,68851,72867
12/27/2012,12:02,25.98,26.00,25.98,26.00,65018,18143
12/27/2012,12:03,25.99,26.00,25.94,25.97,57861,78068
12/27/2012,12:04,25.97,25.97,25.91,25.94,17132,42851
12/27/2012,12:05,25.94,25.98,25.93,25.97,54683,49953
12/27/2012,12:06,25.96,25.97,25.93,25.93,13032,31493
12/27/2012,12:07,25.94,26.00,25.92,25.95,97446,55923
12/27/2012,12:08,25.95,25.99,25.94,25.99,30664,23115
12/27/2012,12:09,25.99,26.09,25.99,26.08,206705,131509
12/27/2012,12:10,26.08,26.09,26.03,26.06,55024,56833
12/27/2012,12:11,26.07,26.09,26.02,26.03,35537,69247
12/27/2012,12:12,26.03,26.06,26.01,26.05,32782,38158
12/27/2012,12:13,26.06,26.09,26.02,26.04,123160,121551
12/27/2012,12:14,26.03,26.04,25.98,25.98,37993,36198
12/27/2012,12:15,25.99,26.00,25.97,25.98,41098,35309
12/27/2012,12:16,25.98,25.99,25.95,25.97,22632,34097
12/27/2012,12:17,25.98,26.00,25.96,25.96,23137,32014
12/27/2012,12:18,25.96,25.99,25.95,25.95,38079,19317
12/27/2012,12:19,25.96,25.99,25.95,25.98,30565,25493
12/27/2012,12:20,25.99,26.00,25.97,26.00,23719,15150
12/27/2012,12:21,26.00,26.04,25.96,25.96,95782,133722
12/27/2012,12:22,25.96,26.05,25.92,26.05,107710,132113
12/27/2012,12:23,26.05,26.06,26.00,26.03,84103,58215
12/27/2012,12:24,26.03,26.07,26.03,26.07,58090,76393
12/27/2012,12:25,26.07,26.08,26.06,26.08,45033,33493
12/27/2012,12:26,26.08,26.12,26.08,26.12,116428,88270
12/27/2012,12:27,26.11,26.15,26.10,26.15,82470,57350
12/27/2012,12:28,26.14,26.15,26.12,26.14,175520,85650
12/27/2012,12:29,26.14,26.17,26.11,26.15,111040,47811
12/27/2012,12:30,26.16,26.17,26.11,26.11,40486,45208
12/27/2012,12:31,26.11,26.16,26.11,26.15,44914,38450
12/27/2012,12:32,26.15,26.15,26.07,26.11,131668,114990
12/27/2012,12:33,26.11,26.12,26.06,26.06,46375,117840
12/27/2012,12:34,26.06,26.08,26.05,26.06,65409,80308
12/27/2012,12:35,26.06,26.08,26.05,26.08,29851,37974
12/27/2012,12:36,26.07,26.14,26.07,26.13,61332,46537
12/27/2012,12:37,26.11,26.11,26.09,26.10,21973,23924
12/27/2012,12:38,26.09,26.10,26.03,26.06,47390,83258
12/27/2012,12:39,26.05,26.10,26.05,26.09,44213,17000
12/27/2012,12:40,26.09,26.11,26.08,26.10,37601,57708
12/27/2012,12:41,26.10,26.14,26.08,26.08,41359,57287
12/27/2012,12:42,26.09,26.14,26.08,26.14,33043,30114
12/27/2012,12:43,26.14,26.15,26.09,26.11,57686,108450
12/27/2012,12:44,26.11,26.11,26.06,26.07,36973,65937
12/27/2012,12:45,26.08,26.15,26.07,26.10,73849,34007
12/27/2012,12:46,26.10,26.14,26.08,26.09,71879,67210
12/27/2012,12:47,26.10,26.11,26.05,26.08,62018,66100
12/27/2012,12:48,26.07,26.09,26.04,26.09,103215,75892
12/27/2012,12:49,26.09,26.11,26.08,26.09,77720,68398
12/27/2012,12:50,26.10,26.10,26.06,26.06,50202,59679
12/27/2012,12:51,26.07,26.09,26.07,26.08,72132,52302
12/27/2012,12:52,26.08,26.11,26.05,26.05,92999,85113
12/27/2012,12:53,26.05,26.07,26.03,26.07,81811,93095
12/27/2012,12:54,26.07,26.07,26.02,26.03,46301,60314
12/27/2012,12:55,26.02,26.07,26.02,26.03,44863,82283
12/27/2012,12:56,26.03,26.07,26.03,26.07,75768,54694
12/27/2012,12:57,26.07,26.07,26.06,26.06,29922,24909
12/27/2012,12:58,26.06,26.07,26.06,26.06,67470,114651
12/27/2012,12:59,26.07,26.07,26.04,26.05,94162,81951
12/27/2012,13:00,26.05,26.06,26.02,26.04,170354,159282
12/28/2012,06:31,25.48,25.49,25.25,25.27,789212,613042
