"Date","Time","Open","hPrice","lPrice","cPrice","Up","Down"
12/28/2012,06:32,25.28,25.29,25.15,25.29,368219,376120
12/28/2012,06:33,25.28,25.38,25.24,25.35,242847,284392
12/28/2012,06:34,25.35,25.48,25.29,25.33,159792,173730
12/28/2012,06:35,25.34,25.50,25.34,25.50,192251,89160
12/28/2012,06:36,25.49,25.50,25.41,25.46,215691,182343
12/28/2012,06:37,25.46,25.47,25.37,25.37,91732,105135
12/28/2012,06:38,25.37,25.40,25.35,25.37,99921,96833
12/28/2012,06:39,25.36,25.38,25.28,25.34,127698,183324
12/28/2012,06:40,25.35,25.40,25.31,25.32,60352,97185
12/28/2012,06:41,25.33,25.33,25.26,25.27,119832,177018
12/28/2012,06:42,25.29,25.40,25.27,25.37,172541,114597
12/28/2012,06:43,25.38,25.39,25.32,25.36,83750,101037
12/28/2012,06:44,25.36,25.47,25.36,25.39,171002,136058
12/28/2012,06:45,25.40,25.40,25.37,25.40,43485,32295
12/28/2012,06:46,25.39,25.40,25.31,25.35,64828,75618
12/28/2012,06:47,25.35,25.36,25.32,25.33,39715,71553
12/28/2012,06:48,25.32,25.33,25.29,25.32,105960,213233
12/28/2012,06:49,25.32,25.33,25.29,25.31,63686,148102
12/28/2012,06:50,25.31,25.37,25.29,25.34,92136,144226
12/28/2012,06:51,25.34,25.39,25.32,25.39,68433,44620
12/28/2012,06:52,25.38,25.39,25.35,25.35,41808,41673
12/28/2012,06:53,25.35,25.39,25.35,25.38,59628,47150
12/28/2012,06:54,25.38,25.40,25.37,25.40,61757,71811
12/28/2012,06:55,25.40,25.40,25.33,25.34,45876,84376
12/28/2012,06:56,25.34,25.35,25.27,25.27,66444,171838
12/28/2012,06:57,25.27,25.29,25.25,25.25,85954,138012
12/28/2012,06:58,25.25,25.31,25.23,25.27,282910,244470
12/28/2012,06:59,25.27,25.33,25.25,25.28,70466,103499
12/28/2012,07:00,25.27,25.32,25.27,25.32,88191,55614
12/28/2012,07:01,25.32,25.32,25.25,25.25,22373,144064
12/28/2012,07:02,25.25,25.26,25.21,25.22,92083,136711
12/28/2012,07:03,25.22,25.35,25.21,25.34,147735,96573
12/28/2012,07:04,25.34,25.35,25.29,25.32,137534,92214
12/28/2012,07:05,25.33,25.39,25.32,25.39,85234,129006
12/28/2012,07:06,25.38,25.43,25.36,25.41,114095,112879
12/28/2012,07:07,25.41,25.42,25.37,25.38,84125,159797
12/28/2012,07:08,25.38,25.47,25.37,25.45,213725,157754
12/28/2012,07:09,25.46,25.47,25.39,25.40,83640,168808
12/28/2012,07:10,25.40,25.44,25.36,25.36,105634,101312
12/28/2012,07:11,25.36,25.40,25.36,25.37,63429,34767
12/28/2012,07:12,25.38,25.38,25.33,25.34,76481,102805
12/28/2012,07:13,25.34,25.35,25.32,25.35,38445,20410
12/28/2012,07:14,25.34,25.37,25.34,25.37,78015,72499
12/28/2012,07:15,25.36,25.41,25.36,25.41,143966,87018
12/28/2012,07:16,25.41,25.41,25.38,25.40,37169,67787
12/28/2012,07:17,25.39,25.46,25.39,25.42,108592,49446
12/28/2012,07:18,25.43,25.49,25.42,25.48,143021,81686
12/28/2012,07:19,25.50,25.56,25.46,25.56,217093,181917
12/28/2012,07:20,25.56,25.64,25.55,25.62,264385,494823
12/28/2012,07:21,25.61,25.64,25.54,25.56,110776,128725
12/28/2012,07:22,25.57,25.60,25.53,25.53,98911,93097
12/28/2012,07:23,25.54,25.57,25.49,25.55,103917,88502
12/28/2012,07:24,25.54,25.60,25.54,25.56,59113,66940
12/28/2012,07:25,25.55,25.60,25.55,25.59,51680,29270
12/28/2012,07:26,25.60,25.64,25.58,25.63,135025,107131
12/28/2012,07:27,25.62,25.63,25.60,25.61,54403,60127
12/28/2012,07:28,25.62,25.69,25.61,25.67,113684,76380
12/28/2012,07:29,25.67,25.68,25.60,25.61,67529,75825
12/28/2012,07:30,25.62,25.69,25.61,25.67,120718,110606
12/28/2012,07:31,25.68,25.70,25.67,25.70,57379,40870
12/28/2012,07:32,25.69,25.79,25.67,25.67,307052,161651
12/28/2012,07:33,25.67,25.76,25.67,25.72,151471,86643
12/28/2012,07:34,25.71,25.74,25.67,25.69,69118,56730
12/28/2012,07:35,25.68,25.69,25.60,25.62,82296,89833
12/28/2012,07:36,25.62,25.66,25.62,25.65,52337,26046
12/28/2012,07:37,25.65,25.68,25.63,25.65,43663,48518
12/28/2012,07:38,25.66,25.66,25.60,25.61,25433,69426
12/28/2012,07:39,25.61,25.62,25.60,25.60,17325,46907
12/28/2012,07:40,25.60,25.61,25.57,25.59,68393,56654
12/28/2012,07:41,25.59,25.67,25.58,25.67,97360,35912
12/28/2012,07:42,25.67,25.70,25.66,25.68,43258,55593
12/28/2012,07:43,25.67,25.69,25.63,25.69,51007,40852
12/28/2012,07:44,25.70,25.70,25.63,25.63,57456,77435
12/28/2012,07:45,25.64,25.65,25.59,25.60,116278,105305
12/28/2012,07:46,25.61,25.65,25.59,25.64,74635,68750
12/28/2012,07:47,25.64,25.66,25.59,25.61,110814,106811
12/28/2012,07:48,25.60,25.61,25.56,25.57,93839,129480
12/28/2012,07:49,25.57,25.60,25.56,25.59,46092,43620
12/28/2012,07:50,25.58,25.59,25.50,25.51,91945,115670
12/28/2012,07:51,25.50,25.50,25.44,25.47,189216,222824
12/28/2012,07:52,25.47,25.47,25.44,25.46,71487,96022
12/28/2012,07:53,25.47,25.49,25.46,25.47,127005,70022
12/28/2012,07:54,25.47,25.49,25.45,25.46,60213,57532
12/28/2012,07:55,25.46,25.50,25.45,25.49,73042,43970
12/28/2012,07:56,25.49,25.51,25.47,25.51,68382,43850
12/28/2012,07:57,25.51,25.54,25.49,25.52,54717,64056
12/28/2012,07:58,25.52,25.55,25.51,25.55,27078,29839
12/28/2012,07:59,25.54,25.57,25.51,25.52,33955,54230
12/28/2012,08:00,25.52,25.53,25.46,25.47,21554,35271
12/28/2012,08:01,25.48,25.51,25.48,25.51,46471,25399
12/28/2012,08:02,25.51,25.53,25.49,25.49,25634,21000
12/28/2012,08:03,25.50,25.51,25.49,25.51,52214,26942
12/28/2012,08:04,25.51,25.51,25.49,25.51,31406,55205
12/28/2012,08:05,25.50,25.51,25.46,25.50,36583,66631
12/28/2012,08:06,25.50,25.51,25.47,25.47,36433,77740
12/28/2012,08:07,25.47,25.50,25.46,25.47,25216,56316
12/28/2012,08:08,25.47,25.48,25.45,25.48,35619,47339
12/28/2012,08:09,25.48,25.49,25.46,25.48,18800,41686
12/28/2012,08:10,25.48,25.48,25.46,25.46,21755,18118
12/28/2012,08:11,25.46,25.47,25.41,25.42,60748,64818
12/28/2012,08:12,25.43,25.45,25.36,25.36,271886,202859
12/28/2012,08:13,25.37,25.43,25.36,25.37,73823,80527
12/28/2012,08:14,25.38,25.39,25.34,25.37,90136,72333
12/28/2012,08:15,25.37,25.39,25.34,25.36,69797,52541
12/28/2012,08:16,25.37,25.41,25.36,25.37,38005,54463
12/28/2012,08:17,25.37,25.38,25.35,25.37,87095,48413
12/28/2012,08:18,25.38,25.43,25.35,25.41,81457,120707
12/28/2012,08:19,25.41,25.44,25.40,25.42,76834,38760
12/28/2012,08:20,25.44,25.46,25.40,25.42,80656,77204
12/28/2012,08:21,25.42,25.43,25.40,25.42,29934,33042
12/28/2012,08:22,25.42,25.42,25.37,25.38,14293,52973
12/28/2012,08:23,25.37,25.38,25.35,25.35,14646,70453
12/28/2012,08:24,25.35,25.41,25.34,25.40,115523,62196
12/28/2012,08:25,25.40,25.40,25.38,25.39,19308,16605
12/28/2012,08:26,25.38,25.40,25.38,25.40,24918,8200
12/28/2012,08:27,25.40,25.42,25.38,25.41,48429,43700
12/28/2012,08:28,25.40,25.43,25.40,25.42,39932,8754
12/28/2012,08:29,25.42,25.46,25.42,25.46,39119,25622
12/28/2012,08:30,25.46,25.47,25.44,25.45,54354,107749
12/28/2012,08:31,25.45,25.46,25.40,25.40,50700,45355
12/28/2012,08:32,25.40,25.42,25.40,25.40,46334,25683
12/28/2012,08:33,25.40,25.41,25.39,25.41,56596,27247
12/28/2012,08:34,25.40,25.42,25.40,25.41,44171,53685
12/28/2012,08:35,25.42,25.44,25.42,25.44,38772,22335
12/28/2012,08:36,25.43,25.44,25.42,25.43,11305,11965
12/28/2012,08:37,25.44,25.46,25.43,25.46,48623,20533
12/28/2012,08:38,25.45,25.50,25.44,25.49,67888,83105
12/28/2012,08:39,25.48,25.48,25.44,25.46,9300,34540
12/28/2012,08:40,25.45,25.45,25.44,25.45,8900,4055
12/28/2012,08:41,25.45,25.45,25.43,25.44,27616,20564
12/28/2012,08:42,25.45,25.48,25.44,25.45,22294,14688
12/28/2012,08:43,25.46,25.46,25.43,25.44,16843,16768
12/28/2012,08:44,25.44,25.44,25.41,25.41,13035,24135
12/28/2012,08:45,25.41,25.43,25.40,25.42,28003,49304
12/28/2012,08:46,25.41,25.43,25.41,25.43,6754,4950
12/28/2012,08:47,25.43,25.43,25.42,25.42,5315,26680
12/28/2012,08:48,25.42,25.42,25.39,25.40,20440,58095
12/28/2012,08:49,25.40,25.40,25.38,25.38,10020,17720
12/28/2012,08:50,25.39,25.39,25.37,25.37,6501,14700
12/28/2012,08:51,25.38,25.42,25.37,25.37,20550,14701
12/28/2012,08:52,25.38,25.38,25.36,25.36,5560,31870
12/28/2012,08:53,25.36,25.37,25.35,25.36,28610,37262
12/28/2012,08:54,25.36,25.36,25.34,25.36,24887,34169
12/28/2012,08:55,25.36,25.41,25.36,25.39,55278,30640
12/28/2012,08:56,25.38,25.39,25.35,25.36,22262,29424
12/28/2012,08:57,25.36,25.38,25.36,25.37,12273,16977
12/28/2012,08:58,25.36,25.37,25.36,25.37,17745,2700
12/28/2012,08:59,25.38,25.39,25.37,25.39,9453,2770
12/28/2012,09:00,25.38,25.40,25.38,25.40,12686,6084
12/28/2012,09:01,25.40,25.40,25.38,25.40,4114,6107
12/28/2012,09:02,25.40,25.43,25.39,25.42,59840,14264
12/28/2012,09:03,25.43,25.45,25.42,25.45,91460,36972
12/28/2012,09:04,25.44,25.45,25.44,25.45,14625,17700
12/28/2012,09:05,25.44,25.47,25.44,25.47,57011,23218
12/28/2012,09:06,25.47,25.50,25.45,25.45,55206,66396
12/28/2012,09:07,25.45,25.46,25.44,25.46,50842,27700
12/28/2012,09:08,25.45,25.48,25.44,25.48,46865,38655
12/28/2012,09:09,25.47,25.48,25.46,25.47,17697,29603
12/28/2012,09:10,25.48,25.54,25.47,25.51,84913,85184
12/28/2012,09:11,25.52,25.52,25.47,25.50,30012,38638
12/28/2012,09:12,25.50,25.50,25.46,25.47,33853,42362
12/28/2012,09:13,25.48,25.50,25.45,25.50,43176,23907
12/28/2012,09:14,25.50,25.51,25.49,25.51,20780,17050
12/28/2012,09:15,25.52,25.55,25.51,25.55,63470,84803
12/28/2012,09:16,25.55,25.60,25.53,25.59,113027,277643
12/28/2012,09:17,25.60,25.64,25.59,25.60,128352,81128
12/28/2012,09:18,25.61,25.73,25.61,25.72,217921,74694
12/28/2012,09:19,25.73,25.77,25.71,25.75,131000,159783
12/28/2012,09:20,25.75,25.79,25.69,25.77,195301,201832
12/28/2012,09:21,25.76,25.79,25.74,25.77,58249,70843
12/28/2012,09:22,25.76,25.83,25.75,25.83,109927,79972
12/28/2012,09:23,25.83,25.84,25.74,25.75,72161,73914
12/28/2012,09:24,25.75,25.79,25.72,25.75,61179,78402
12/28/2012,09:25,25.74,25.77,25.72,25.75,58222,105877
12/28/2012,09:26,25.75,25.75,25.67,25.73,55545,107894
12/28/2012,09:27,25.68,25.69,25.67,25.68,7590,11044
12/28/2012,09:28,25.68,25.68,25.61,25.63,37267,92824
12/28/2012,09:29,25.63,25.66,25.61,25.65,51294,59256
12/28/2012,09:30,25.65,25.65,25.62,25.64,22457,29613
12/28/2012,09:31,25.64,25.66,25.62,25.62,31527,34518
12/28/2012,09:32,25.63,25.66,25.62,25.64,48944,44403
12/28/2012,09:33,25.63,25.65,25.60,25.62,67474,53509
12/28/2012,09:34,25.61,25.62,25.60,25.62,47095,33403
12/28/2012,09:35,25.62,25.66,25.61,25.66,59525,21529
12/28/2012,09:36,25.66,25.72,25.65,25.72,130841,39942
12/28/2012,09:37,25.71,25.72,25.64,25.68,44378,75200
12/28/2012,09:38,25.68,25.69,25.66,25.67,54676,26800
12/28/2012,09:39,25.66,25.69,25.66,25.67,27609,20390
12/28/2012,09:40,25.67,25.69,25.65,25.69,28752,18246
12/28/2012,09:41,25.69,25.69,25.66,25.67,15674,19871
12/28/2012,09:42,25.67,25.73,25.67,25.73,68523,44185
12/28/2012,09:43,25.73,25.81,25.72,25.79,113307,116309
12/28/2012,09:44,25.79,25.82,25.77,25.78,123543,102644
12/28/2012,09:45,25.78,25.78,25.73,25.73,62039,53643
12/28/2012,09:46,25.74,25.78,25.73,25.75,22769,75773
12/28/2012,09:47,25.74,25.75,25.72,25.73,15244,45119
12/28/2012,09:48,25.73,25.75,25.72,25.72,56835,41311
12/28/2012,09:49,25.73,25.74,25.72,25.73,21118,29740
12/28/2012,09:50,25.73,25.87,25.72,25.86,334063,240462
12/28/2012,09:51,25.86,25.95,25.86,25.94,301842,179255
12/28/2012,09:52,25.95,26.04,25.94,25.99,361119,242430
12/28/2012,09:53,25.99,25.99,25.92,25.96,113604,173691
12/28/2012,09:54,25.95,25.99,25.93,25.98,131633,83608
12/28/2012,09:55,25.97,25.98,25.94,25.94,52930,115366
12/28/2012,09:56,25.94,25.94,25.90,25.94,57095,50568
12/28/2012,09:57,25.94,25.95,25.88,25.89,71605,106944
12/28/2012,09:58,25.90,25.92,25.88,25.90,50550,55667
12/28/2012,09:59,25.89,25.90,25.88,25.90,22515,25657
12/28/2012,10:00,25.90,25.90,25.89,25.90,15283,21275
12/28/2012,10:01,25.89,25.95,25.89,25.92,65476,87463
12/28/2012,10:02,25.91,25.92,25.91,25.92,32823,22550
12/28/2012,10:03,25.92,25.94,25.91,25.94,42398,18457
12/28/2012,10:04,25.94,25.96,25.93,25.95,52770,14872
12/28/2012,10:05,25.96,25.97,25.93,25.95,41349,45891
12/28/2012,10:06,25.96,25.96,25.92,25.92,14755,51269
12/28/2012,10:07,25.92,25.93,25.92,25.92,16315,19052
12/28/2012,10:08,25.92,25.97,25.92,25.95,37709,619305
12/28/2012,10:09,25.95,25.96,25.91,25.92,19815,62282
12/28/2012,10:10,25.93,25.94,25.92,25.94,18600,15400
12/28/2012,10:11,25.94,25.94,25.93,25.94,34107,13600
12/28/2012,10:12,25.94,25.94,25.93,25.94,23980,9566
12/28/2012,10:13,25.93,25.96,25.91,25.94,40060,54569
12/28/2012,10:14,25.94,26.00,25.93,25.99,192060,215889
12/28/2012,10:15,25.99,26.00,25.92,25.93,102627,98343
12/28/2012,10:16,25.93,25.95,25.92,25.94,32867,34769
12/28/2012,10:17,25.93,25.95,25.93,25.94,48216,27298
12/28/2012,10:18,25.95,25.97,25.94,25.95,22427,15800
12/28/2012,10:19,25.96,25.97,25.94,25.95,35594,40678
12/28/2012,10:20,25.95,25.95,25.93,25.95,53425,25724
12/28/2012,10:21,25.95,25.95,25.94,25.94,17555,16426
12/28/2012,10:22,25.94,25.95,25.87,25.90,69612,145138
12/28/2012,10:23,25.90,25.90,25.86,25.90,35533,39176
12/28/2012,10:24,25.89,25.89,25.82,25.83,75230,109911
12/28/2012,10:25,25.83,25.85,25.82,25.83,42819,48594
12/28/2012,10:26,25.83,25.90,25.83,25.88,45420,52082
12/28/2012,10:27,25.88,25.88,25.84,25.84,2400,25716
12/28/2012,10:28,25.84,25.89,25.83,25.85,16607,18880
12/28/2012,10:29,25.84,25.85,25.80,25.81,51829,77846
12/28/2012,10:30,25.82,25.82,25.79,25.81,73138,32388
12/28/2012,10:31,25.82,25.84,25.78,25.81,84804,37903
12/28/2012,10:32,25.79,25.81,25.76,25.76,26687,45983
12/28/2012,10:33,25.76,25.80,25.73,25.76,54311,67713
12/28/2012,10:34,25.76,25.78,25.75,25.77,42785,24646
12/28/2012,10:35,25.77,25.79,25.77,25.78,46376,22442
12/28/2012,10:36,25.79,25.81,25.77,25.78,55454,49991
12/28/2012,10:37,25.78,25.79,25.75,25.78,18634,19622
12/28/2012,10:38,25.79,25.80,25.78,25.80,32027,16750
12/28/2012,10:39,25.79,25.80,25.78,25.80,35490,28373
12/28/2012,10:40,25.80,25.81,25.79,25.80,44918,21938
12/28/2012,10:41,25.80,25.81,25.79,25.80,22865,21831
12/28/2012,10:42,25.78,25.83,25.78,25.82,87166,43112
12/28/2012,10:43,25.81,25.82,25.79,25.79,49024,53179
12/28/2012,10:44,25.81,25.81,25.79,25.80,35425,56024
12/28/2012,10:45,25.81,25.82,25.80,25.81,15218,41238
12/28/2012,10:46,25.81,25.81,25.79,25.80,7300,16400
12/28/2012,10:47,25.79,25.81,25.79,25.79,10700,33503
12/28/2012,10:48,25.79,25.80,25.75,25.76,16363,112345
12/28/2012,10:49,25.75,25.78,25.74,25.76,17773,27563
12/28/2012,10:50,25.76,25.78,25.76,25.78,11171,9950
12/28/2012,10:51,25.78,25.78,25.76,25.77,7600,23360
12/28/2012,10:52,25.76,25.77,25.73,25.74,49037,136655
12/28/2012,10:53,25.75,25.77,25.74,25.74,24160,37721
12/28/2012,10:54,25.75,25.76,25.74,25.75,29606,21199
12/28/2012,10:55,25.74,25.75,25.72,25.72,16800,37590
12/28/2012,10:56,25.72,25.76,25.71,25.75,64468,37425
12/28/2012,10:57,25.76,25.76,25.73,25.73,15257,42186
12/28/2012,10:58,25.73,25.74,25.70,25.72,37148,44615
12/28/2012,10:59,25.71,25.72,25.69,25.70,73677,67967
12/28/2012,11:00,25.71,25.72,25.70,25.72,28437,16743
12/28/2012,11:01,25.72,25.72,25.71,25.72,30880,16778
12/28/2012,11:02,25.72,25.72,25.71,25.72,18350,9082
12/28/2012,11:03,25.72,25.80,25.71,25.80,115846,53547
12/28/2012,11:04,25.80,25.82,25.80,25.81,48478,42285
12/28/2012,11:05,25.82,25.83,25.79,25.83,92811,60814
12/28/2012,11:06,25.84,25.84,25.81,25.81,37543,52182
12/28/2012,11:07,25.81,25.82,25.80,25.80,7280,21744
12/28/2012,11:08,25.80,25.82,25.80,25.81,34599,14369
12/28/2012,11:09,25.81,25.85,25.80,25.80,75751,70949
12/28/2012,11:10,25.80,25.81,25.80,25.81,35603,15605
12/28/2012,11:11,25.81,25.83,25.80,25.83,49305,17979
12/28/2012,11:12,25.83,25.86,25.82,25.85,51213,20955
12/28/2012,11:13,25.85,25.90,25.84,25.89,158126,44016
12/28/2012,11:14,25.90,25.90,25.89,25.89,34532,52450
12/28/2012,11:15,25.89,25.90,25.88,25.89,30075,70509
12/28/2012,11:16,25.89,25.89,25.87,25.89,15845,29357
12/28/2012,11:17,25.89,25.89,25.85,25.85,77120,62666
12/28/2012,11:18,25.85,25.87,25.84,25.85,29336,57434
12/28/2012,11:19,25.85,25.88,25.84,25.87,42562,28211
12/28/2012,11:20,25.87,25.90,25.86,25.89,49925,25363
12/28/2012,11:21,25.89,25.90,25.88,25.90,26400,20048
12/28/2012,11:22,25.90,25.93,25.89,25.92,118607,99245
12/28/2012,11:23,25.93,25.94,25.92,25.93,23037,13049
12/28/2012,11:24,25.93,25.94,25.91,25.94,57218,41299
12/28/2012,11:25,25.93,25.94,25.93,25.93,15266,34490
12/28/2012,11:26,25.93,25.93,25.90,25.92,36315,98299
12/28/2012,11:27,25.91,25.92,25.91,25.92,22165,64470
12/28/2012,11:28,25.91,25.92,25.91,25.92,14485,19523
12/28/2012,11:29,25.92,25.97,25.92,25.97,202451,62365
12/28/2012,11:30,25.96,25.98,25.94,25.98,73121,59376
12/28/2012,11:31,25.98,25.99,25.97,25.99,70594,69363
12/28/2012,11:32,25.98,25.99,25.94,25.95,53713,88982
12/28/2012,11:33,25.95,25.97,25.94,25.95,10320,42245
12/28/2012,11:34,25.95,25.96,25.94,25.94,31332,42836
12/28/2012,11:35,25.94,25.96,25.94,25.95,49325,49392
12/28/2012,11:36,25.96,25.96,25.94,25.95,17969,55694
12/28/2012,11:37,25.96,25.96,25.91,25.93,33599,67935
12/28/2012,11:38,25.92,25.94,25.88,25.92,70829,98859
12/28/2012,11:39,25.92,25.92,25.89,25.90,35689,37373
12/28/2012,11:40,25.89,25.93,25.82,25.85,43799,70273
12/28/2012,11:41,25.84,25.87,25.84,25.86,64325,34643
12/28/2012,11:42,25.87,25.89,25.87,25.88,32144,31983
12/28/2012,11:43,25.88,25.90,25.88,25.90,43779,16640
12/28/2012,11:44,25.90,25.96,25.89,25.96,105029,36014
12/28/2012,11:45,25.97,25.98,25.96,25.97,53402,53011
12/28/2012,11:46,25.96,25.97,25.93,25.94,40000,57672
12/28/2012,11:47,25.94,25.95,25.92,25.92,12990,21875
12/28/2012,11:48,25.92,25.94,25.91,25.94,53189,40749
12/28/2012,11:49,25.94,25.94,25.90,25.90,14824,51969
12/28/2012,11:50,25.90,25.91,25.86,25.86,41746,63647
12/28/2012,11:51,25.87,25.92,25.86,25.92,60842,9770
12/28/2012,11:52,25.92,25.93,25.91,25.93,19048,8370
12/28/2012,11:53,25.92,25.93,25.88,25.89,17166,60625
12/28/2012,11:54,25.88,25.92,25.88,25.91,32751,8334
12/28/2012,11:55,25.91,25.91,25.84,25.84,15475,76812
12/28/2012,11:56,25.84,25.87,25.80,25.86,38346,69516
12/28/2012,11:57,25.82,25.85,25.82,25.85,50764,13975
12/28/2012,11:58,25.85,25.86,25.85,25.85,31019,13415
12/28/2012,11:59,25.86,25.86,25.82,25.84,47429,48910
12/28/2012,12:00,25.85,25.91,25.85,25.90,48787,10394
12/28/2012,12:01,25.90,25.91,25.87,25.89,10284,24220
12/28/2012,12:02,25.89,25.91,25.88,25.90,20404,19525
12/28/2012,12:03,25.89,25.93,25.89,25.92,30095,8510
12/28/2012,12:04,25.92,25.94,25.91,25.94,30241,20800
12/28/2012,12:05,25.94,25.95,25.93,25.93,17040,32995
12/28/2012,12:06,25.94,25.94,25.93,25.94,7139,18649
12/28/2012,12:07,25.93,25.95,25.93,25.95,15077,12600
12/28/2012,12:08,25.95,25.97,25.94,25.97,49802,30375
12/28/2012,12:09,25.96,25.98,25.95,25.98,52848,62240
12/28/2012,12:10,25.97,25.97,25.95,25.97,35620,38101
12/28/2012,12:11,25.97,25.97,25.92,25.92,15048,55757
12/28/2012,12:12,25.93,25.96,25.91,25.93,45526,35955
12/28/2012,12:13,25.93,25.95,25.93,25.94,17905,21677
12/28/2012,12:14,25.93,25.94,25.93,25.94,8254,8100
12/28/2012,12:15,25.93,25.98,25.93,25.98,61880,33549
12/28/2012,12:16,25.97,26.00,25.96,25.99,228219,164519
12/28/2012,12:17,25.99,26.00,25.97,25.98,52491,56968
12/28/2012,12:18,25.98,26.00,25.95,25.99,65608,67240
12/28/2012,12:19,25.99,26.00,25.97,26.00,108105,32604
12/28/2012,12:20,26.00,26.04,25.99,26.03,125313,35786
12/28/2012,12:21,26.03,26.03,26.00,26.01,20261,35240
12/28/2012,12:22,26.00,26.01,25.95,25.97,26850,83537
12/28/2012,12:23,25.97,25.97,25.93,25.94,36841,45244
12/28/2012,12:24,25.93,26.03,25.93,26.03,141913,86023
12/28/2012,12:25,26.02,26.10,26.02,26.10,220034,151461
12/28/2012,12:26,26.10,26.11,26.06,26.06,105545,122498
12/28/2012,12:27,26.06,26.08,26.04,26.07,65649,59244
12/28/2012,12:28,26.07,26.07,26.00,26.01,47782,107642
12/28/2012,12:29,26.01,26.02,25.98,26.02,98789,121532
12/28/2012,12:30,26.02,26.02,25.99,26.00,126867,52629
12/28/2012,12:31,25.99,26.04,25.99,26.02,42359,29179
12/28/2012,12:32,26.02,26.07,26.01,26.06,89054,32643
12/28/2012,12:33,26.07,26.07,26.03,26.06,52517,77897
12/28/2012,12:34,26.06,26.07,26.03,26.07,78570,65545
12/28/2012,12:35,26.07,26.08,26.00,26.00,43607,145417
12/28/2012,12:36,26.01,26.05,26.00,26.03,74737,89241
12/28/2012,12:37,26.02,26.04,26.01,26.04,30793,60051
12/28/2012,12:38,26.04,26.05,25.95,25.95,71510,105772
12/28/2012,12:39,25.95,25.99,25.90,25.92,185722,214755
12/28/2012,12:40,25.92,25.92,25.82,25.83,249673,285780
12/28/2012,12:41,25.83,25.88,25.82,25.87,166214,182466
12/28/2012,12:42,25.87,25.92,25.86,25.91,152567,178922
12/28/2012,12:43,25.92,25.98,25.90,25.98,102174,85827
12/28/2012,12:44,25.97,25.98,25.94,25.94,102780,133365
12/28/2012,12:45,25.94,26.00,25.94,26.00,110745,38114
12/28/2012,12:46,26.00,26.00,25.94,25.95,102845,242278
12/28/2012,12:47,25.95,25.98,25.95,25.95,35270,62175
12/28/2012,12:48,25.95,25.97,25.94,25.96,98191,109614
12/28/2012,12:49,25.97,25.97,25.91,25.95,98070,160855
12/28/2012,12:50,25.94,25.97,25.93,25.95,94422,55041
12/28/2012,12:51,25.96,25.97,25.92,25.93,133038,129342
12/28/2012,12:52,25.93,25.96,25.92,25.94,120552,119972
12/28/2012,12:53,25.95,25.96,25.92,25.93,74796,98609
12/28/2012,12:54,25.93,25.93,25.90,25.92,43315,82502
12/28/2012,12:55,25.92,25.92,25.88,25.90,125192,183094
12/28/2012,12:56,25.90,25.92,25.89,25.91,117213,99973
12/28/2012,12:57,25.92,25.96,25.91,25.92,151298,172366
12/28/2012,12:58,25.92,25.94,25.91,25.94,138968,60020
12/28/2012,12:59,25.94,25.96,25.92,25.95,208093,105763
12/28/2012,13:00,25.96,25.96,25.90,25.90,228782,398284
