"Date","Time","Open","hPrice","lPrice","cPrice","Up","Down"
12/31/2012,06:31,26.19,26.25,26.11,26.17,273442,819841
12/31/2012,06:32,26.17,26.29,26.14,26.28,357254,269866
12/31/2012,06:33,26.27,26.41,26.27,26.39,444254,394426
12/31/2012,06:34,26.39,26.42,26.33,26.34,291203,375476
12/31/2012,06:35,26.35,26.41,26.33,26.34,152426,146262
12/31/2012,06:36,26.35,26.42,26.34,26.40,170149,196555
12/31/2012,06:37,26.39,26.42,26.36,26.41,155141,120039
12/31/2012,06:38,26.42,26.49,26.41,26.47,326020,277492
12/31/2012,06:39,26.47,26.54,26.47,26.53,416327,292498
12/31/2012,06:40,26.54,26.56,26.50,26.51,201659,188625
12/31/2012,06:41,26.50,26.50,26.37,26.47,517202,525997
12/31/2012,06:42,26.46,26.46,26.39,26.40,126349,117414
12/31/2012,06:43,26.40,26.47,26.39,26.40,174584,135763
12/31/2012,06:44,26.40,26.41,26.35,26.40,144279,152764
12/31/2012,06:45,26.40,26.45,26.39,26.45,94143,88240
12/31/2012,06:46,26.44,26.45,26.39,26.39,87802,164632
12/31/2012,06:47,26.39,26.42,26.33,26.37,188924,133764
12/31/2012,06:48,26.37,26.37,26.28,26.28,187358,180355
12/31/2012,06:49,26.28,26.35,26.25,26.34,216992,179275
12/31/2012,06:50,26.34,26.38,26.31,26.37,126285,114181
12/31/2012,06:51,26.38,26.40,26.35,26.40,96172,95523
12/31/2012,06:52,26.39,26.40,26.34,26.37,78553,186201
12/31/2012,06:53,26.36,26.39,26.29,26.37,89669,109670
12/31/2012,06:54,26.38,26.44,26.38,26.41,124048,97565
12/31/2012,06:55,26.41,26.49,26.41,26.43,92511,65510
12/31/2012,06:56,26.44,26.49,26.43,26.46,65633,90091
12/31/2012,06:57,26.47,26.51,26.46,26.47,171791,79745
12/31/2012,06:58,26.47,26.48,26.43,26.48,64586,60306
12/31/2012,06:59,26.47,26.57,26.46,26.51,176638,166747
12/31/2012,07:00,26.50,26.51,26.48,26.50,149534,75587
12/31/2012,07:01,26.50,26.55,26.50,26.53,153429,66433
12/31/2012,07:02,26.52,26.53,26.45,26.49,74766,54657
12/31/2012,07:03,26.50,26.50,26.39,26.39,74580,116867
12/31/2012,07:04,26.39,26.47,26.38,26.44,97674,121847
12/31/2012,07:05,26.44,26.47,26.42,26.47,34479,81994
12/31/2012,07:06,26.46,26.47,26.40,26.42,62938,86698
12/31/2012,07:07,26.42,26.48,26.42,26.46,107418,70045
12/31/2012,07:08,26.45,26.45,26.38,26.40,56976,128373
12/31/2012,07:09,26.40,26.40,26.33,26.36,108003,107093
12/31/2012,07:10,26.37,26.39,26.33,26.38,56547,51450
12/31/2012,07:11,26.38,26.43,26.38,26.38,80109,56322
12/31/2012,07:12,26.38,26.41,26.37,26.40,41135,78431
12/31/2012,07:13,26.39,26.40,26.36,26.38,46406,40009
12/31/2012,07:14,26.37,26.38,26.33,26.35,28385,27114
12/31/2012,07:15,26.35,26.35,26.26,26.27,111046,219989
12/31/2012,07:16,26.27,26.32,26.26,26.31,161802,98454
12/31/2012,07:17,26.30,26.36,26.29,26.34,83015,47022
12/31/2012,07:18,26.34,26.34,26.30,26.33,36737,32710
12/31/2012,07:19,26.33,26.39,26.33,26.39,64492,44691
12/31/2012,07:20,26.38,26.39,26.33,26.38,35784,51706
12/31/2012,07:21,26.37,26.43,26.36,26.40,92344,70745
12/31/2012,07:22,26.40,26.42,26.38,26.41,27273,49740
12/31/2012,07:23,26.40,26.41,26.40,26.41,29247,48336
12/31/2012,07:24,26.41,26.45,26.40,26.45,54476,40199
12/31/2012,07:25,26.45,26.46,26.40,26.42,57524,60496
12/31/2012,07:26,26.42,26.45,26.41,26.42,85988,72075
12/31/2012,07:27,26.42,26.48,26.42,26.46,76364,106510
12/31/2012,07:28,26.45,26.48,26.44,26.48,116008,39417
12/31/2012,07:29,26.47,26.52,26.47,26.50,147394,129265
12/31/2012,07:30,26.49,26.50,26.43,26.47,83495,86849
12/31/2012,07:31,26.48,26.49,26.45,26.46,38306,57237
12/31/2012,07:32,26.45,26.47,26.45,26.45,22072,20764
12/31/2012,07:33,26.45,26.46,26.43,26.43,23095,49609
12/31/2012,07:34,26.43,26.46,26.42,26.45,33815,36461
12/31/2012,07:35,26.44,26.46,26.43,26.44,59240,78470
12/31/2012,07:36,26.45,26.45,26.38,26.38,54743,110120
12/31/2012,07:37,26.39,26.42,26.38,26.41,89755,19782
12/31/2012,07:38,26.42,26.45,26.41,26.44,46501,45306
12/31/2012,07:39,26.44,26.45,26.41,26.41,35525,40267
12/31/2012,07:40,26.41,26.45,26.41,26.45,69237,15595
12/31/2012,07:41,26.45,26.48,26.44,26.48,40157,23435
12/31/2012,07:42,26.48,26.50,26.47,26.48,54442,40322
12/31/2012,07:43,26.48,26.48,26.47,26.47,24982,11527
12/31/2012,07:44,26.48,26.49,26.47,26.47,29665,32791
12/31/2012,07:45,26.47,26.47,26.41,26.44,69876,98579
12/31/2012,07:46,26.44,26.44,26.40,26.42,59054,44610
12/31/2012,07:47,26.42,26.43,26.39,26.43,60278,41851
12/31/2012,07:48,26.42,26.45,26.42,26.43,34806,29591
12/31/2012,07:49,26.42,26.44,26.40,26.43,58740,83227
12/31/2012,07:50,26.43,26.45,26.41,26.41,132075,25650
12/31/2012,07:51,26.41,26.44,26.41,26.41,33581,23883
12/31/2012,07:52,26.41,26.42,26.40,26.41,9548,25986
12/31/2012,07:53,26.41,26.47,26.41,26.46,74377,13521
12/31/2012,07:54,26.46,26.46,26.41,26.41,17726,68520
12/31/2012,07:55,26.41,26.46,26.39,26.45,61320,87625
12/31/2012,07:56,26.46,26.46,26.41,26.42,19834,44364
12/31/2012,07:57,26.43,26.44,26.41,26.42,37385,18321
12/31/2012,07:58,26.41,26.42,26.41,26.42,25115,15967
12/31/2012,07:59,26.43,26.44,26.40,26.41,37757,21678
12/31/2012,08:00,26.41,26.44,26.41,26.43,17493,19040
12/31/2012,08:01,26.43,26.43,26.42,26.43,16856,13004
12/31/2012,08:02,26.42,26.44,26.41,26.44,26757,26622
12/31/2012,08:03,26.44,26.45,26.40,26.42,28491,79627
12/31/2012,08:04,26.42,26.42,26.39,26.40,80159,48940
12/31/2012,08:05,26.41,26.43,26.40,26.42,22808,20895
12/31/2012,08:06,26.41,26.41,26.35,26.35,31875,92825
12/31/2012,08:07,26.35,26.38,26.35,26.38,40488,29089
12/31/2012,08:08,26.37,26.39,26.36,26.38,55641,40161
12/31/2012,08:09,26.38,26.39,26.36,26.38,21786,16159
12/31/2012,08:10,26.38,26.44,26.38,26.43,57930,50771
12/31/2012,08:11,26.44,26.45,26.42,26.44,48171,36756
12/31/2012,08:12,26.43,26.44,26.42,26.44,31015,22611
12/31/2012,08:13,26.44,26.44,26.43,26.44,11713,24879
12/31/2012,08:14,26.44,26.46,26.40,26.46,78224,60294
12/31/2012,08:15,26.46,26.47,26.42,26.42,30155,73833
12/31/2012,08:16,26.43,26.44,26.42,26.42,17050,9498
12/31/2012,08:17,26.42,26.45,26.42,26.44,34620,12450
12/31/2012,08:18,26.44,26.44,26.41,26.42,29371,42073
12/31/2012,08:19,26.43,26.44,26.42,26.44,34529,30629
12/31/2012,08:20,26.44,26.44,26.42,26.43,10172,12675
12/31/2012,08:21,26.44,26.45,26.43,26.44,12885,21515
12/31/2012,08:22,26.43,26.44,26.43,26.43,6550,14968
12/31/2012,08:23,26.43,26.43,26.37,26.40,28829,590229
12/31/2012,08:24,26.40,26.44,26.40,26.40,15400,25072
12/31/2012,08:25,26.40,26.42,26.40,26.42,24261,9122
12/31/2012,08:26,26.42,26.42,26.40,26.41,8450,10347
12/31/2012,08:27,26.41,26.41,26.40,26.40,9766,11035
12/31/2012,08:28,26.40,26.41,26.39,26.40,19074,32635
12/31/2012,08:29,26.40,26.42,26.39,26.42,30305,50225
12/31/2012,08:30,26.42,26.42,26.41,26.41,30632,12302
12/31/2012,08:31,26.42,26.44,26.42,26.42,33387,12175
12/31/2012,08:32,26.42,26.43,26.42,26.43,8185,9165
12/31/2012,08:33,26.44,26.46,26.42,26.43,9701,27837
12/31/2012,08:34,26.43,26.43,26.41,26.42,23639,34394
12/31/2012,08:35,26.43,26.44,26.41,26.43,16047,30331
12/31/2012,08:36,26.42,26.43,26.40,26.40,3052,27586
12/31/2012,08:37,26.39,26.44,26.38,26.41,32738,32135
12/31/2012,08:38,26.40,26.42,26.39,26.40,7322,14214
12/31/2012,08:39,26.39,26.41,26.39,26.39,10471,6600
12/31/2012,08:40,26.39,26.41,26.38,26.39,28109,29461
12/31/2012,08:41,26.38,26.39,26.38,26.38,9051,8950
12/31/2012,08:42,26.38,26.40,26.38,26.39,44525,20500
12/31/2012,08:43,26.39,26.43,26.38,26.42,58796,8289
12/31/2012,08:44,26.43,26.43,26.39,26.39,15811,26487
12/31/2012,08:45,26.40,26.40,26.39,26.40,12319,3022
12/31/2012,08:46,26.40,26.43,26.39,26.41,53662,20786
12/31/2012,08:47,26.41,26.42,26.40,26.41,32219,38225
12/31/2012,08:48,26.40,26.41,26.39,26.40,92988,27954
12/31/2012,08:49,26.40,26.40,26.38,26.38,40500,29044
12/31/2012,08:50,26.39,26.39,26.38,26.39,12853,15257
12/31/2012,08:51,26.38,26.39,26.32,26.34,72589,135963
12/31/2012,08:52,26.34,26.39,26.31,26.36,131900,82913
12/31/2012,08:53,26.37,26.37,26.35,26.37,15097,9808
12/31/2012,08:54,26.36,26.37,26.35,26.35,18435,31946
12/31/2012,08:55,26.35,26.35,26.33,26.33,14490,124275
12/31/2012,08:56,26.33,26.40,26.32,26.37,112926,70372
12/31/2012,08:57,26.37,26.42,26.37,26.41,60070,23896
12/31/2012,08:58,26.41,26.42,26.37,26.41,35262,38880
12/31/2012,08:59,26.41,26.42,26.40,26.42,25456,26286
12/31/2012,09:00,26.42,26.42,26.41,26.42,4495,19282
12/31/2012,09:01,26.42,26.44,26.41,26.43,66676,23450
12/31/2012,09:02,26.43,26.45,26.43,26.44,123545,76870
12/31/2012,09:03,26.45,26.45,26.44,26.44,10439,26250
12/31/2012,09:04,26.45,26.45,26.43,26.43,36795,66278
12/31/2012,09:05,26.44,26.44,26.43,26.44,15296,38383
12/31/2012,09:06,26.44,26.46,26.43,26.45,30987,39468
12/31/2012,09:07,26.44,26.45,26.44,26.44,9923,15525
12/31/2012,09:08,26.45,26.45,26.43,26.45,8818,23400
12/31/2012,09:09,26.44,26.45,26.44,26.44,10753,17718
12/31/2012,09:10,26.44,26.45,26.41,26.41,23905,55346
12/31/2012,09:11,26.42,26.43,26.41,26.42,18877,52224
12/31/2012,09:12,26.42,26.42,26.41,26.42,14567,15650
12/31/2012,09:13,26.42,26.44,26.42,26.44,16737,6600
12/31/2012,09:14,26.44,26.44,26.43,26.43,10185,12375
12/31/2012,09:15,26.43,26.44,26.43,26.43,23666,14500
12/31/2012,09:16,26.44,26.44,26.43,26.44,8090,10255
12/31/2012,09:17,26.44,26.45,26.43,26.44,87975,57016
12/31/2012,09:18,26.44,26.45,26.42,26.43,58703,112242
12/31/2012,09:19,26.43,26.43,26.40,26.42,39509,42584
12/31/2012,09:20,26.42,26.42,26.41,26.42,12304,16697
12/31/2012,09:21,26.42,26.42,26.40,26.42,18981,16616
12/31/2012,09:22,26.41,26.42,26.40,26.41,13788,20303
12/31/2012,09:23,26.41,26.41,26.40,26.41,6534,7656
12/31/2012,09:24,26.41,26.41,26.39,26.41,62576,28276
12/31/2012,09:25,26.40,26.41,26.39,26.39,31841,40236
12/31/2012,09:26,26.39,26.41,26.39,26.41,45838,18700
12/31/2012,09:27,26.41,26.42,26.38,26.39,52695,28089
12/31/2012,09:28,26.38,26.41,26.38,26.38,15885,9700
12/31/2012,09:29,26.39,26.39,26.38,26.39,32958,18114
12/31/2012,09:30,26.39,26.39,26.35,26.35,21206,47424
12/31/2012,09:31,26.36,26.38,26.35,26.38,50457,17081
12/31/2012,09:32,26.38,26.39,26.38,26.39,49513,6201
12/31/2012,09:33,26.39,26.39,26.36,26.38,38449,52579
12/31/2012,09:34,26.37,26.39,26.37,26.39,33647,29417
12/31/2012,09:35,26.38,26.40,26.38,26.40,14857,32413
12/31/2012,09:36,26.40,26.40,26.39,26.40,35687,10261
12/31/2012,09:37,26.40,26.41,26.39,26.40,30277,28556
12/31/2012,09:38,26.40,26.40,26.38,26.40,4993,10235
12/31/2012,09:39,26.40,26.40,26.39,26.40,8300,14486
12/31/2012,09:40,26.40,26.42,26.39,26.41,86592,20437
12/31/2012,09:41,26.42,26.45,26.41,26.43,48597,47927
12/31/2012,09:42,26.44,26.49,26.44,26.49,189042,74596
12/31/2012,09:43,26.49,26.49,26.46,26.47,51478,83646
12/31/2012,09:44,26.46,26.49,26.46,26.48,82794,23750
12/31/2012,09:45,26.49,26.49,26.45,26.47,57528,130167
12/31/2012,09:46,26.47,26.50,26.47,26.50,165773,34659
12/31/2012,09:47,26.50,26.55,26.48,26.53,310762,377667
12/31/2012,09:48,26.53,26.57,26.48,26.56,103515,77498
12/31/2012,09:49,26.56,26.58,26.54,26.56,188122,120507
12/31/2012,09:50,26.57,26.59,26.54,26.59,133114,119993
12/31/2012,09:51,26.58,26.64,26.58,26.60,229592,193374
12/31/2012,09:52,26.61,26.64,26.59,26.61,144019,129603
12/31/2012,09:53,26.61,26.63,26.56,26.56,159822,87142
12/31/2012,09:54,26.57,26.58,26.53,26.55,160656,116924
12/31/2012,09:55,26.55,26.55,26.51,26.52,66764,90959
12/31/2012,09:56,26.51,26.54,26.48,26.53,173660,77093
12/31/2012,09:57,26.54,26.55,26.45,26.47,143122,133066
12/31/2012,09:58,26.47,26.50,26.45,26.49,132333,76163
12/31/2012,09:59,26.50,26.50,26.43,26.46,92153,97865
12/31/2012,10:00,26.45,26.48,26.45,26.48,63438,98920
12/31/2012,10:01,26.48,26.50,26.47,26.49,64100,88588
12/31/2012,10:02,26.49,26.53,26.47,26.53,59006,30309
12/31/2012,10:03,26.53,26.55,26.50,26.53,134408,196572
12/31/2012,10:04,26.53,26.53,26.50,26.50,17050,27148
12/31/2012,10:05,26.51,26.56,26.50,26.50,17031,28385
12/31/2012,10:06,26.50,26.51,26.46,26.46,80072,110406
12/31/2012,10:07,26.46,26.46,26.39,26.39,92681,154695
12/31/2012,10:08,26.39,26.44,26.39,26.42,72870,34650
12/31/2012,10:09,26.43,26.44,26.42,26.43,50067,25878
12/31/2012,10:10,26.43,26.44,26.42,26.44,20769,21262
12/31/2012,10:11,26.44,26.46,26.43,26.44,34650,16268
12/31/2012,10:12,26.44,26.47,26.44,26.47,37247,24612
12/31/2012,10:13,26.47,26.50,26.44,26.48,93623,93854
12/31/2012,10:14,26.49,26.50,26.47,26.47,34485,53030
12/31/2012,10:15,26.48,26.52,26.47,26.52,81242,41999
12/31/2012,10:16,26.52,26.54,26.50,26.50,64840,64186
12/31/2012,10:17,26.52,26.52,26.49,26.50,47261,125035
12/31/2012,10:18,26.50,26.54,26.49,26.54,28961,51310
12/31/2012,10:19,26.53,26.57,26.53,26.57,53706,30985
12/31/2012,10:20,26.57,26.57,26.51,26.52,25052,61485
12/31/2012,10:21,26.51,26.55,26.51,26.53,23259,16087
12/31/2012,10:22,26.53,26.55,26.50,26.51,21054,40897
12/31/2012,10:23,26.51,26.53,26.49,26.51,154288,98494
12/31/2012,10:24,26.51,26.51,26.47,26.50,64244,47995
12/31/2012,10:25,26.50,26.54,26.49,26.53,74816,14368
12/31/2012,10:26,26.53,26.53,26.50,26.50,39306,22857
12/31/2012,10:27,26.51,26.52,26.50,26.51,46479,34917
12/31/2012,10:28,26.51,26.52,26.50,26.50,20201,74703
12/31/2012,10:29,26.51,26.51,26.46,26.48,27554,32265
12/31/2012,10:30,26.49,26.51,26.47,26.50,42945,40829
12/31/2012,10:31,26.50,26.53,26.50,26.53,90959,43974
12/31/2012,10:32,26.52,26.55,26.52,26.55,22252,20950
12/31/2012,10:33,26.55,26.55,26.51,26.54,29760,51580
12/31/2012,10:34,26.53,26.59,26.53,26.59,71022,36265
12/31/2012,10:35,26.58,26.59,26.55,26.57,36916,81200
12/31/2012,10:36,26.57,26.59,26.56,26.56,18883,40814
12/31/2012,10:37,26.56,26.58,26.55,26.57,23431,13314
12/31/2012,10:38,26.57,26.59,26.57,26.58,52344,21883
12/31/2012,10:39,26.58,26.60,26.57,26.59,52214,31815
12/31/2012,10:40,26.60,26.62,26.59,26.60,133617,55750
12/31/2012,10:41,26.60,26.63,26.59,26.63,119182,31935
12/31/2012,10:42,26.63,26.69,26.62,26.69,127550,86828
12/31/2012,10:43,26.68,26.69,26.62,26.62,97640,166907
12/31/2012,10:44,26.62,26.68,26.61,26.67,105588,96881
12/31/2012,10:45,26.66,26.69,26.65,26.66,34225,60129
12/31/2012,10:46,26.65,26.70,26.65,26.69,92914,78653
12/31/2012,10:47,26.70,26.72,26.50,26.53,249187,368666
12/31/2012,10:48,26.54,26.63,26.54,26.62,158833,130229
12/31/2012,10:49,26.61,26.67,26.59,26.65,126406,123720
12/31/2012,10:50,26.65,26.66,26.56,26.58,85523,131336
12/31/2012,10:51,26.58,26.58,26.50,26.51,123713,155687
12/31/2012,10:52,26.51,26.51,26.43,26.47,153865,181509
12/31/2012,10:53,26.48,26.55,26.46,26.52,82057,59708
12/31/2012,10:54,26.53,26.57,26.52,26.55,40687,37888
12/31/2012,10:55,26.55,26.57,26.51,26.55,34688,66610
12/31/2012,10:56,26.54,26.55,26.51,26.51,18071,54745
12/31/2012,10:57,26.51,26.56,26.50,26.56,43819,36439
12/31/2012,10:58,26.56,26.59,26.53,26.59,78949,59635
12/31/2012,10:59,26.59,26.63,26.59,26.62,71047,49841
12/31/2012,11:00,26.62,26.64,26.60,26.60,84052,101617
12/31/2012,11:01,26.60,26.63,26.60,26.61,66071,71424
12/31/2012,11:02,26.60,26.61,26.58,26.60,52521,40302
12/31/2012,11:03,26.60,26.68,26.59,26.62,67756,37727
12/31/2012,11:04,26.63,26.65,26.62,26.64,111317,44638
12/31/2012,11:05,26.64,26.65,26.63,26.64,35530,23694
12/31/2012,11:06,26.64,26.65,26.63,26.65,21025,18950
12/31/2012,11:07,26.65,26.65,26.61,26.61,12840,25639
12/31/2012,11:08,26.61,26.63,26.60,26.61,33830,15813
12/31/2012,11:09,26.61,26.64,26.61,26.62,60661,74760
12/31/2012,11:10,26.63,26.63,26.61,26.62,22931,8111
12/31/2012,11:11,26.61,26.64,26.61,26.63,41390,25151
12/31/2012,11:12,26.63,26.64,26.61,26.61,38497,65913
12/31/2012,11:13,26.61,26.63,26.59,26.60,52229,61000
12/31/2012,11:14,26.59,26.61,26.56,26.57,43720,59812
12/31/2012,11:15,26.57,26.57,26.56,26.56,33807,12500
12/31/2012,11:16,26.56,26.57,26.56,26.57,9200,12700
12/31/2012,11:17,26.57,26.58,26.56,26.57,49269,69924
12/31/2012,11:18,26.56,26.62,26.54,26.54,17087,76018
12/31/2012,11:19,26.54,26.56,26.52,26.56,44134,33447
12/31/2012,11:20,26.55,26.58,26.55,26.57,54597,16146
12/31/2012,11:21,26.56,26.57,26.56,26.56,9265,3579
12/31/2012,11:22,26.57,26.57,26.56,26.57,63560,10307
12/31/2012,11:23,26.57,26.57,26.56,26.57,41383,9200
12/31/2012,11:24,26.57,26.58,26.54,26.58,66544,21921
12/31/2012,11:25,26.59,26.61,26.57,26.60,37313,20800
12/31/2012,11:26,26.60,26.61,26.60,26.61,18223,2200
12/31/2012,11:27,26.61,26.62,26.60,26.61,20548,25553
12/31/2012,11:28,26.61,26.64,26.61,26.64,29806,24842
12/31/2012,11:29,26.63,26.65,26.59,26.65,36298,23072
12/31/2012,11:30,26.64,26.68,26.64,26.67,71560,11409
12/31/2012,11:31,26.68,26.70,26.67,26.69,51621,22971
12/31/2012,11:32,26.69,26.72,26.69,26.71,121031,69219
12/31/2012,11:33,26.71,26.72,26.67,26.71,60176,97787
12/31/2012,11:34,26.72,26.74,26.72,26.73,94028,111090
12/31/2012,11:35,26.73,26.74,26.72,26.73,39296,17435
12/31/2012,11:36,26.73,26.77,26.73,26.76,190237,75054
12/31/2012,11:37,26.77,26.78,26.75,26.77,57186,101762
12/31/2012,11:38,26.77,26.78,26.72,26.73,68778,93445
12/31/2012,11:39,26.74,26.74,26.72,26.73,22036,32409
12/31/2012,11:40,26.73,26.75,26.72,26.75,50489,44307
12/31/2012,11:41,26.75,26.75,26.72,26.72,38378,47599
12/31/2012,11:42,26.72,26.74,26.70,26.71,30721,47562
12/31/2012,11:43,26.70,26.79,26.70,26.73,50767,41552
12/31/2012,11:44,26.72,26.74,26.71,26.74,29199,13501
12/31/2012,11:45,26.73,26.77,26.73,26.76,50016,30274
12/31/2012,11:46,26.77,26.78,26.74,26.76,40080,55761
12/31/2012,11:47,26.76,26.76,26.72,26.73,52309,49148
12/31/2012,11:48,26.72,26.73,26.71,26.73,34451,45350
12/31/2012,11:49,26.74,26.77,26.74,26.76,46927,80692
12/31/2012,11:50,26.76,26.78,26.75,26.75,78784,41603
12/31/2012,11:51,26.75,26.78,26.73,26.77,62800,20623
12/31/2012,11:52,26.78,26.79,26.74,26.74,72599,79715
12/31/2012,11:53,26.75,26.77,26.74,26.76,34907,46150
12/31/2012,11:54,26.75,26.77,26.74,26.77,31294,41678
12/31/2012,11:55,26.76,26.78,26.75,26.78,32272,53937
12/31/2012,11:56,26.78,26.85,26.75,26.84,168089,111850
12/31/2012,11:57,26.83,26.90,26.83,26.89,192232,138913
12/31/2012,11:58,26.90,26.90,26.88,26.89,67256,91014
12/31/2012,11:59,26.89,26.90,26.85,26.90,170383,163733
12/31/2012,12:00,26.89,26.94,26.89,26.93,188443,124757
12/31/2012,12:01,26.93,26.97,26.93,26.96,213791,97518
12/31/2012,12:02,26.97,26.99,26.95,26.99,114692,98903
12/31/2012,12:03,26.99,26.99,26.97,26.97,103585,122555
12/31/2012,12:04,26.97,26.98,26.94,26.96,74334,77234
12/31/2012,12:05,26.95,26.96,26.91,26.92,83027,75852
12/31/2012,12:06,26.91,26.94,26.89,26.92,57038,75265
12/31/2012,12:07,26.91,26.93,26.91,26.92,32034,43437
12/31/2012,12:08,26.91,26.93,26.90,26.90,38680,84082
12/31/2012,12:09,26.90,26.92,26.88,26.89,56848,59536
12/31/2012,12:10,26.89,26.90,26.88,26.88,43800,44604
12/31/2012,12:11,26.88,26.89,26.83,26.85,120132,151746
12/31/2012,12:12,26.84,26.85,26.77,26.77,105504,212087
12/31/2012,12:13,26.77,26.77,26.72,26.75,101690,103924
12/31/2012,12:14,26.75,26.82,26.73,26.73,168135,116511
12/31/2012,12:15,26.74,26.75,26.71,26.73,84220,99623
12/31/2012,12:16,26.72,26.75,26.68,26.68,48038,169280
12/31/2012,12:17,26.69,26.72,26.64,26.66,148101,170344
12/31/2012,12:18,26.65,26.70,26.65,26.70,139671,72338
12/31/2012,12:19,26.69,26.74,26.68,26.73,110669,126599
12/31/2012,12:20,26.73,26.75,26.69,26.69,67278,83883
12/31/2012,12:21,26.70,26.74,26.67,26.68,47848,60692
12/31/2012,12:22,26.68,26.69,26.65,26.69,102001,129958
12/31/2012,12:23,26.69,26.73,26.69,26.71,57423,57240
12/31/2012,12:24,26.72,26.73,26.69,26.70,36802,55958
12/31/2012,12:25,26.69,26.74,26.69,26.74,90104,50525
12/31/2012,12:26,26.72,26.77,26.72,26.76,112578,46827
12/31/2012,12:27,26.77,26.77,26.66,26.69,130140,177466
12/31/2012,12:28,26.70,26.72,26.69,26.70,45839,54406
12/31/2012,12:29,26.70,26.72,26.69,26.70,71443,61330
12/31/2012,12:30,26.70,26.71,26.69,26.71,54714,58677
12/31/2012,12:31,26.70,26.74,26.68,26.69,57703,60843
12/31/2012,12:32,26.68,26.68,26.62,26.63,92181,194702
12/31/2012,12:33,26.64,26.67,26.63,26.63,87443,40368
12/31/2012,12:34,26.63,26.64,26.63,26.63,52098,43519
12/31/2012,12:35,26.63,26.64,26.61,26.63,67670,89271
12/31/2012,12:36,26.63,26.67,26.62,26.66,90405,52050
12/31/2012,12:37,26.66,26.67,26.64,26.67,47990,31099
12/31/2012,12:38,26.67,26.69,26.65,26.69,63234,39940
12/31/2012,12:39,26.68,26.70,26.68,26.69,83326,56417
12/31/2012,12:40,26.69,26.71,26.64,26.65,73145,104744
12/31/2012,12:41,26.64,26.65,26.61,26.61,85229,88199
12/31/2012,12:42,26.61,26.62,26.54,26.54,106556,212137
12/31/2012,12:43,26.54,26.59,26.52,26.55,127842,107261
12/31/2012,12:44,26.54,26.60,26.53,26.59,318506,156957
12/31/2012,12:45,26.59,26.62,26.58,26.58,171342,129357
12/31/2012,12:46,26.59,26.65,26.59,26.63,207825,134179
12/31/2012,12:47,26.63,26.64,26.58,26.59,73756,115489
12/31/2012,12:48,26.59,26.60,26.57,26.58,99828,84020
12/31/2012,12:49,26.59,26.60,26.58,26.59,71085,62041
12/31/2012,12:50,26.60,26.60,26.55,26.57,130460,210819
12/31/2012,12:51,26.57,26.57,26.55,26.57,141151,61816
12/31/2012,12:52,26.57,26.57,26.53,26.57,143668,185319
12/31/2012,12:53,26.57,26.57,26.56,26.57,90823,74905
12/31/2012,12:54,26.57,26.57,26.55,26.56,121009,93700
12/31/2012,12:55,26.55,26.56,26.50,26.50,126681,267446
12/31/2012,12:56,26.50,26.59,26.50,26.58,265764,163594
12/31/2012,12:57,26.58,26.60,26.52,26.59,189584,174872
12/31/2012,12:58,26.58,26.59,26.54,26.59,175332,188577
12/31/2012,12:59,26.58,26.60,26.58,26.58,212430,212066
12/31/2012,13:00,26.58,26.63,26.55,26.63,299952,274101
